customer_id,age,income
4c7a96ab-5a32-4291-affb-b0d6f123ad3c,38.323228322427326,-0.8929474517547864
8658b8d8-ea69-44ec-8ef3-c7afa04c5b2d,33.22055187083979,2.0821056603996118
71f38e0b-d2ec-4ea7-8bb3-964a7000b0a5,34.88466872837513,0.4576900781994066
505b96ed-415a-4333-9b6e-b157d6530dc9,28.799103689486092,4.512874871673194
8e42bf6f-4313-4e02-826c-d34ca492cc0f,25.29971679901893,1.7689594831707605
69699978-d239-44ba-b4fe-fafd0bda0bae,48.83520409262994,1.488971410156982
535d04fb-c337-4651-b960-9340a92d1423,40.677984500212986,0.7757106844549315
cd36e848-cd7f-45ad-9080-dfcbd8628fa1,55.05072591297664,-1.4629742030905017
917e3e42-78e4-4d29-a757-95b587ee28b2,38.288349596631605,5.040327277896172
eed32f3c-15f8-49ac-ba00-bec3dd437006,55.689589671749864,-0.561995136886914
776522ea-0496-46cf-908b-6c2de6574dd8,22.566837260603172,2.264332608535636
571cd056-30e0-42e1-9237-fba8e4dea807,35.22959546201385,-0.04717034534073539
033a7254-e3c6-48cd-bd6d-3a13f63921e0,56.791472259301564,1.1195840064016764
67b2ccdc-9efb-420e-a71f-6abad180573d,33.28126816460732,-0.4551842344236249
76c5b584-6172-461a-b89f-18e31c207dc8,21.294080144679853,2.4918765739677027
dc146d86-3124-4db2-ac6d-df60152b8d81,34.42705284230015,1.4037970602929737
d170fa22-47fe-4df4-9ae5-c20e4abeebcb,56.894062846331,1.4900876383798556
c56f916c-8e51-45bc-943a-8b9e90ed5411,44.6372937443563,-0.005008692151408534
3746adfd-44c4-41d7-ae07-38ae5355a9bf,38.89126196362797,4.18025245700821
2a932141-67f8-4d85-8223-5c9c79ce7bda,34.22184524772084,0.34260390800377416
90599e7d-213c-4488-8c34-5aef8393600a,25.76946443230736,6.047945162698783
63cadb96-20a8-4c33-82d0-ad0b3ee9f408,48.77228812492247,9.199842815588644
67c49793-8ba1-4be6-8199-92ba5c9ff828,49.32002713291069,2.100059279055485
02889b42-606e-4f49-8b4f-058c7a806f65,50.39756153809815,0.10577455149024018
b196eb32-1142-4e5f-af9d-9cde1a028d6f,41.17346732550264,2.372211524071448
12cef5ab-c0cf-46fa-bf21-df763eeaa753,43.02920991920114,0.962865961884959
43e1bcda-3071-4162-8519-406c54946bf8,58.03664766595588,-0.01775674276784578
d83baafa-6fd4-4579-b246-c2ceeb57771e,55.06308423521539,0.3429492521154254
f073bf48-78fd-4242-9bd0-152a34070992,43.98123742881448,-0.8286793619453932
4579b345-fb78-4f38-8a6d-9548a8b5caba,28.054622749617707,7.785747670619697
1563913f-287a-418c-8ea4-ce10b2f641ea,47.30451217234755,1.5114045980499595
5ce2a4ba-7729-47a2-a3c0-46010da52c20,39.843996867816465,2.5664473210376775
7acbe1b3-d975-4b15-aadb-c260e36e5b0e,40.716885747544055,0.6959726486996031
8975c90c-7acb-4422-800e-42e67a46816f,42.0533584285348,3.1804583369271517
024095a3-a6ec-48a4-a1bb-dc53cca0c932,44.27398034573273,-0.892777178436403
50db2bad-b582-41bd-9aa0-9d5436415a71,41.25718050455046,0.11356471172427662
c36bb606-90ce-483c-943c-e4a7ab6d6fd5,45.33475376243864,1.0877845743465702
9e1e1324-83f5-463f-ab1b-b8d5d3dfdf36,45.28180395598887,-0.7280339143552248
6363bdb7-63ad-4f46-ae73-1adf11b51711,38.14675461979069,2.1029615947570504
7e6c8e02-7045-4d44-a636-920bd785a32a,29.14896797891566,1.1848441611563802
7ddeb268-eb9d-468a-bf28-9a856ef6aaf8,42.01094654043107,0.6965070785217036
d47380e9-a5ae-4be3-8116-b0efa58aaee8,30.23617976403049,0.5112576375046105
a36f1771-6792-4a5d-9905-0b2e7aced594,61.61423987749948,-0.9741678215245366
3cc9f33a-00fc-48f1-a9e9-8077a0dbd4a6,36.08678102788894,-0.17259587275783028
1a94cddb-24db-40e4-9223-f38222ed872b,28.66039139351608,2.727108524885656
cf728aee-e88f-48a4-b967-d03ad562b347,48.36584010776291,1.200328533258962
5fe0ae7d-45ca-4f65-ac2b-1335d2583550,32.99873840633745,0.760771019049209
7096751c-5118-41e7-ac1c-6a40758422f0,38.009851647539236,2.988370744756852
ef15c7b4-c875-47e5-bf42-4bc160f4b00f,34.08504640335188,-0.9807201942177315
818f3e6b-a02b-47b1-bfa6-bc92327f8f62,20.26032863383628,-0.7211711906521291
7e3aed5c-e918-483f-80a0-1a39005f46f3,54.26689651317939,2.20497837160227
e2e439e2-fe15-4912-b867-88fb4089f1ab,38.13768695122505,-0.7709814434788584
7259e29b-bb4d-4b4e-ad75-8c422eb50789,35.8720078069581,0.30308468891878304
2ed8636e-850c-44ed-ae52-644c5a3eccd3,46.06535761643309,1.9913894408326316
198a0bb0-e35f-4a15-918f-80e1c01bd5d1,43.16727632595979,3.443918682974605
5e7108f9-06d2-41b4-9f2c-80ebf7b425bc,48.60629015085291,0.8556371424489382
56720ee4-cedb-49e5-82bc-cd595287ce9c,46.334236209672916,3.2443742339219246
19309f67-7a3a-4da1-ae39-fce825d4bbb4,36.835366454928405,2.611060257746278
78fd52a5-6663-44a4-bcf0-0feffa8988e0,54.657941577593334,3.9412408763929436
eee4246b-c9f1-4cc1-b5b5-81926502345c,42.82069540011526,2.4856768793462027
bbb0a765-db5c-48b4-92f0-68c012c55aff,39.81990159457249,-0.804424686938494
615ded6a-626b-4623-910a-f51fe795fb9a,35.66772155815634,0.1632706092703365
fefaddfd-663b-48ef-849b-ee9c06bb47d0,48.89149135101708,1.957142077736381
f4c81e70-2e0c-4c31-8723-a9344a849766,30.296162537953204,4.269000762221795
2a37de4c-2c6d-43e1-9e0f-d89a726f2734,49.98693238025596,0.1982817317480719
bc481a0f-d31f-47cd-b555-285e7e248792,41.113532325623524,7.154969751235007
de9dde84-b960-4fd0-8d23-ecb6236cc638,51.87522885477448,5.051226226023981
f47d8582-b3de-442a-9ec6-70e1e70ab803,38.96620366657822,0.6620593826523942
4cd34c08-e367-4d61-9444-bf565ec2ad3f,37.08623973122813,0.14600586607355814
73a67489-e81a-4e88-a63d-d8b2250ce693,34.081558661084124,-0.9755607138711162
5376e8c4-2ada-4dea-b1c0-4ffd8bab52ab,55.52858101463566,7.47804804425331
23875b07-bd49-4244-9368-e6be5dd9c68b,38.918251953470566,0.357169485165218
d2d93577-878d-40f9-b1a9-64e4eaaeb4e9,52.86692620075755,-1.4842048247246458
678881c4-c283-40ca-a3e6-1da884a8d4dd,51.52133919339463,0.43711472357048264
32fba1df-effb-4c9a-bd3e-cb7617307876,52.2289511203546,0.7199689576767779
56a71f6a-d47c-49d8-9645-a0fc75ab5a6c,58.37609097986575,2.0776907729907017
39ff8917-06eb-4e88-ba8c-e9b860b3554c,31.017977549757315,1.364568355667918
3108a47e-3587-4edd-b5ad-5416e3346319,44.88480038149909,1.9095559637851254
a050b81a-15c8-4e9c-a9b0-418a8e5e30b3,43.22568495865014,5.722860803870851
11cef478-5b27-4ae1-8fab-28916dad739e,38.2762252424536,1.8734591989739293
78c57516-d1e8-4e2c-8f8c-b9de6c0d11e3,34.90089257661133,1.8640079628941268
c0d1a89b-dc9a-4e55-b9e2-3fa8ac876550,50.276648661434265,0.3080118875782678
cf622888-1104-4011-8034-627506fda48d,44.64062985330599,1.5236944261731187
c6d60c6c-76c4-46ae-9bc9-f1e6c45747c7,44.68528785656023,0.8002534486075751
ffa81249-12a7-4d95-aea6-ac4c1815ae6c,51.475109749405604,-0.13764672510807385
e1efcb3e-dcf1-4926-8b9d-aca8d05bd767,42.15229388005486,4.288113902626699
027cd9c0-a974-4eec-90aa-eb3ce91f55cc,53.616039345300955,9.254027767798902
1ab4c416-3c87-4b5d-8b51-10c6cdcf366f,33.78250909921745,7.282280753148486
fbe956dc-f80e-43d0-808d-7c93d7b6ccef,39.93653541318581,1.7259451088426738
3264551d-4566-4d2f-8cd9-64d991475dcc,49.51187587092,0.889503461511463
0c32c035-927c-4e9e-b283-d9c0d71a5ac8,52.68919833724885,1.5136934877398518
987da11e-d10a-4270-99eb-c2f498b0f9f7,23.031888400912138,1.4394068403595872
5c2f29db-64b1-4e55-8aff-1d7f08e2fc72,33.13176614287933,0.39314448059986207
d121e0c7-86e0-42d4-8679-2a0a050e51f7,47.79146561442383,5.177676002602558
077124b7-e159-49f1-a27d-f169de8d39af,56.2021035201788,7.662903468483289
13a548e2-7ddc-45be-9fd4-0f3323120d0b,50.18454581456074,3.261100387768426
d28c08c4-7abb-440e-bc10-f9fae2d22a55,25.884503303691282,-1.0072406922230688
4dc69a6a-8d03-4580-a6f5-a04c151bb6ca,41.40363183181058,0.18365877732518954
1e67f4cf-f7ee-4d19-9d8d-4244ff0d31a9,58.684236060114465,1.8066993233756938
46c408f4-4e69-4e65-ac59-87590b9d51ae,29.947000615716192,1.6109876363853912
111b7039-0a15-496b-8ae0-8d6c06f137ff,41.34382546932887,-0.17332801481315124
4d3970af-a934-4761-9b0e-83cdb8600bab,40.18850030663922,0.7206750553664734
8cb9ad82-acd3-4050-a7b3-2f6ff7a05c97,22.57562798780987,-0.6425768520220875
67799674-20cd-4261-9833-fed494f591f5,44.350622543607045,2.7818943754219783
6ce7c882-610e-484c-b7be-aa7558e7b0ab,28.581446699919955,2.8643238480544237
03ad1697-29b8-4b35-90f0-a3c9d31a45b7,52.88604664931214,-1.3173951790901481
c08980cc-c08a-453f-a9d9-bcaba6c7ea39,35.98448979033909,3.1526233961757106
8f102772-c72b-41aa-837e-cb2cdeb63c49,47.959830959045775,-0.1807850480138148
56f6f7e8-e2fd-4fa4-9634-076fcbc4f8f7,29.84194338120673,1.5327841869760497
712e4f17-4b5c-4c5e-8407-1d8816fd4c13,38.65179534730562,3.3365554338145387
91f70ad4-a1ee-4b00-8333-f74668a9ae02,53.721350010722034,5.081894725743644
0cc19aa6-7458-4ac9-a630-a404acf96a0f,36.34768147488682,-0.4326923774849761
2c965f67-1d33-40c0-aa8a-fdd41aef7343,58.51801903583623,-1.1345739761474927
2fa8488e-9aeb-4d89-b9fb-d1002b9c1f01,28.22812141684872,-0.27890127006316157
10bd2c0a-ccf9-49f1-9475-b29dc9629bbc,41.76375067793786,-0.19268826260623584
449c1269-e771-4157-93e8-72ae2553df5c,37.18658762785315,0.6504969227068926
f5468ff7-4ab0-4232-a590-ad8044875f6f,35.85821762562313,1.3982954747494394
39af02a7-2a24-47c0-a576-3e2bc8ab3175,57.37920635188741,1.3723110107758063
b6fbf66a-40f2-4dd6-a3c9-e88663eb8b25,39.84234120124326,2.0944093220226403
a3f882c2-21be-483f-ba0b-59320e65dbac,37.578929738423696,0.8478150807319068
1fecea23-fd67-414a-83a0-c9c416a1d9ce,31.822259229731365,1.2255923228220895
7ea3e744-20c6-4dbe-97c9-bfe4059d2b51,55.40568879976106,0.521610364559756
bf51ae3e-82ee-4d83-a498-0ecde0805eb8,40.0336421679124,1.4320156757394238
87701e97-7736-46d6-9c01-ebc9f64e7125,42.15212453170169,1.0453219710115484
0130048f-4d22-4df0-a088-aea72121450e,47.47146542108178,2.109597688945183
d754aecb-defc-454c-97ec-68d4f4ae22fe,50.679801742826065,1.8628372593093179
52c4b099-89fe-40a2-8a5b-9f177f34694b,48.024398616459386,0.5530329542818008
b1d612c0-8448-40b7-96a7-1a8de61af54d,38.936348139122664,-0.23879340413099664
57c4c1b8-777a-4da1-8e14-44c277c7b0c3,43.279330298824966,3.0203271702471977
7c00f6c0-b3b4-4335-a81e-b374eb7f65cb,50.22191772048266,1.9843546961731269
536ff81d-690e-418d-bab4-8f98a854b139,33.593361192804316,1.6396189312479361
c6383d01-f6ed-407a-851d-925c015c63de,22.38228758296425,0.40633780618332715
c5227fed-5e21-4c21-9821-392d2e8421fd,54.36308194743076,3.234980719637411
a52fc397-87ee-4d72-9b72-c9231727c334,29.546120897589862,0.13185494001105447
ca4ee3a7-0d76-4b60-9a55-281cd0703755,41.338678482199676,0.5294457296242365
d7fbcc85-8313-40c6-8631-ac53ccc1bf83,35.35774437976672,6.4466014638129785
09f435a1-c76c-4ce6-a8bd-675749e48726,45.96514273892387,1.279711427889102
a87d1035-88ef-4331-8453-8bb4738deb60,43.338075988777746,1.0631833815855827
d8cf691d-f118-44b7-ae7b-f00ba8243505,33.638577616493606,-1.7018861325783448
1b086ac8-d340-4cc2-a435-610cf4872b5f,44.40217784033234,1.4994686058779494
b22fa1ce-f695-43b7-9ddf-ca3b300010c2,48.49035540448216,-1.5032401323233717
cc934575-0518-475f-bfe7-7e49d15b5cd0,60.814541431898476,1.1015505028713435
429b5117-347a-4306-8a7f-6db64ee35c57,41.85730413662043,-2.525872306381776
99646f57-c2ea-453d-b7ba-2ccccb890c9e,29.928326558244873,2.195133717440427
d05565a4-f130-47d0-ab30-4ef6a9826dd6,31.391407113638735,3.219556128164716
29f0e675-0a1c-4dd9-8a52-6715822a8065,50.16292974810985,-0.4869358036664325
93bf6fa5-08dc-4713-ac71-62482c835c54,47.00274250678529,4.0893709103508655
aab7ace9-9341-4305-9189-aa7a285fe563,45.59256937576401,1.325277004539911
78c48290-33fb-4925-930f-ae9cbf867232,39.76546481864645,1.4352963043515343
e3e779af-cea5-4fac-bb22-512dafe3194c,45.327818987734055,2.3983960880222646
2a653735-702c-479c-8f3a-a1f484b42c01,47.87669115422981,1.1190974144186425
e0747d64-09e5-4995-80b1-8e72ca950724,55.28072755262662,2.495769573745852
25d4651d-5794-4edc-a1a1-2bac4a39b3dd,26.02248782302247,1.7494762678749083
fd32dbb4-e966-4762-b77a-551406596df8,32.285653166017994,2.547327285195303
5882d122-767e-4c34-9422-76073ab0ce28,33.7232042989658,2.9429264822873265
e1a5fe63-c955-4468-a949-42ef9a460a9c,47.36235845267081,6.084432569218791
59d58e2d-3c42-4016-bb68-da2c61dddd61,48.449593956603934,0.8047088368909888
0078afcc-ddc0-479a-8c9b-b4328d02dc9e,31.683107716509337,1.7137374985018017
89c4dc93-857c-46b2-941f-d86e502129af,33.9309689772939,0.9341960883178295
71062a11-4214-4c42-b706-f9e1aadfbb62,36.561974114978554,2.3968985114059995
146b1f07-61b7-460a-9074-3b9ddb174f62,58.327073421818305,1.9508284411707608
d1ab3e78-fffe-4d8c-ae32-1b4210e770cf,43.870578403053756,1.6800438023420596
5b627f0b-6fd7-4ef3-8071-9974d9435a68,26.2176450011404,8.110786321171286
965383c0-78d4-4acd-bc1c-4ed224c64381,32.596886690863606,0.4915863242359644
ea07820c-0b4c-44d7-ae94-b2378ae3379a,31.11249587043387,0.28636917732272993
06e2b521-9bc0-43a9-a106-4742ca961bda,35.24302826158605,0.753493779153801
6d250b04-cd54-4534-9ea3-57cf9dae7bc8,46.309140519989576,0.4615717329685977
e97fea5d-34e0-4938-92b7-246888a6b551,33.061023464881636,1.5991390926994986
c81f0d8c-ce32-449f-a2da-4cbf2c8ad252,53.24110221026667,2.2411226591935787
5bd861fe-c9aa-4cbf-aa0f-a3eb59c3cb9d,40.06628416019411,2.0329424433989085
5847d7a6-be46-4e3c-b4c9-59f8d891b456,61.97916865423334,2.4208094409215577
739b3209-c4a8-4fb6-b96b-5d5095771ae7,34.75470595486994,0.4788134819739631
1baef5d0-738d-4fd7-b34d-a93d923a56c8,43.3307452311103,1.9884723555305883
fe4f7fae-5335-46df-9ba8-9ff64793cb4c,48.114871606297456,0.3273856606866197
e0a2a181-7a8b-4448-9206-c83e24cd5b33,43.267965061472054,2.0344195728864802
39979801-d871-4260-9fc7-7ef0cf8e6dd3,43.75582198035481,0.01081226415924913
724102cb-a362-4dd4-b976-aee8cef8903c,52.305573616419885,0.8027587950752937
34aaef98-48c7-4898-bca2-3ec9a57b1631,44.697808872867654,0.9431703969135465
455e586f-c3b2-48c7-9291-bc81f44ab30b,46.58908002778371,-1.9801061576073762
2c0dcdbd-b619-4192-9b53-de4f2277a41d,30.229339182483532,21.085705584893116
2aab0552-e621-4d6a-8c3a-970d3826001e,40.94621903894741,-0.10362931755607785
0c353b8b-82a0-4734-8cc2-9e9b471238d9,49.97883726790972,1.3530286038112538
8f4b3876-9096-4075-9764-3421594b516b,35.87216038095394,1.8076020967533686
f9375607-8d8c-489b-95cb-558080c824b9,16.903055489010647,-0.348646217691232
a7356966-b318-4933-82f2-19e11640314d,44.99572004831804,0.5756734935451
e59ddfff-9f8c-40f5-bc35-b540ff94706d,33.422286740016794,-0.01004424432845602
baf1dcfe-aadf-4994-b7c6-21d04e3d6955,51.800428800417926,-0.20470800325081306
598f9790-7eea-46cd-88d0-ddcff9957c59,32.599650290789306,1.303607643056655
ced2e122-b283-4ac8-89a9-28e949ff0182,50.8335098428947,8.380543883410004
9c51406e-f27f-40df-a73d-37d5ea3623f4,32.11587561709342,1.1369962799375706
aa52dde4-ef11-4302-bc17-f43a6a20e16c,37.66842244526067,2.8378090376204588
3e3f18e8-5e84-499c-9283-21066a6eaf9f,40.52303334397444,4.616842216124472
7927c2c2-d5cb-413f-bfe8-e098ce3f7519,59.06827228237197,5.951547183633539
0b93dc72-b4c7-498a-8d1f-1ac2bb34e1f0,34.63465787218294,1.5158621800664582
4519e753-d782-4988-b90d-cd4dccef3f25,27.095045599121292,1.4139808360564252
5ae2536e-9f06-4db3-8568-bfa776913caa,53.59988983442696,3.9739918898499993
7aceeebe-e082-40f6-bd93-a9d274aab113,61.75066429457121,1.1818366184628482
260f43bc-b09d-493c-a875-23ea5a216abd,58.06749779811985,1.1982130535613456
e3053107-f7aa-4cb2-897e-e001c750252f,35.09649290381604,0.8316973701353304
4f4adf0f-e09b-42e3-9c1f-9cdef8ffbce4,37.034666757532,1.515524078835546
ffbf1ab1-a781-48d2-809a-641ca66142b6,42.15045350704773,0.25575290549737273
9a9f78bb-6718-455f-a14c-235636f3ea5c,31.484718324642447,0.7636481853164193
a2019789-25af-4446-a136-582baa4344df,20.414316935182296,-1.5176643076032146
0c6ae20b-158c-4b53-8ee4-8feb121471c0,33.390303168088195,1.246192086100253
ce7327a8-9769-4757-abf9-cb97c61f8bc5,45.457935833806886,-0.052320181267897614
0a93944c-ec2f-4a49-9352-6ddd1de8f455,54.697470981700945,0.644411607987169
be323cad-7a77-4e04-ba51-126f42ab5fda,25.865405095162657,0.9332241755421801
83ed33eb-9f34-4e7e-b53e-a9d096b2c628,44.52912706665531,-0.5885362537348108
01c446f9-eca5-4be4-a4d4-b6188f410bd3,45.30807195867698,-1.3397308969395856
bb9e2cad-8f7d-47f6-a50d-602a1b684ec7,40.40370159207611,0.43070785648346477
82464570-4086-4adc-a297-69f8c66bb1a4,45.159369647708445,9.15459740161893
992a2357-1c99-407e-917a-329a5ca1b560,36.94320315174082,0.6158132451537685
bed24d4b-f8f1-4bd9-8fa0-10c6a2133fcf,33.826212943714275,1.1591666636211206
f3ca9817-de70-42ee-9165-e74afb9cc4a1,61.305603750893404,2.8115003191628576
e2778d68-7c44-4bce-8ffd-98b256aedb31,16.814591963265592,2.8285099627394836
9c42f74a-19e1-457e-b6c2-d1f76fdf8d67,33.03420102740247,3.0133982852632077
804801cb-203c-4382-a4c8-fbffb7ebb70b,40.23222004539873,-0.0673337534274503
20c66dbd-8f14-494e-8e27-51bcc8eeb823,54.02336607374287,0.9861795772571765
34019e1e-8783-4be2-9a74-4856aed7c92b,45.16564380004534,-1.0101015910487119
d254950f-9807-4f50-8b2f-18d1fe47584c,24.414232465805377,1.2413212712191681
5039b01a-c884-49d5-8e96-05e5b8159fe1,39.4544567035043,-0.17727484259487242
5c5d63d5-d2b0-4739-af89-4cee9b329930,35.34181814014543,1.972874784300512
121b0e8c-efad-4779-b9d6-f6fe7a0961db,27.116410710951712,-0.4588447391274437
318c53ed-5582-47f2-835f-fb05a156955a,26.03031437680177,-0.3300544473751428
ec737c59-8d17-4502-9e32-718bd34ccc01,48.359483114084284,1.3185097816434976
28bb813d-3a6b-4024-8673-deec71c6067a,50.02253849465594,0.5619015052067555
b4752f8e-707d-4fe1-8353-e44639893029,48.48137142242676,1.958067984006693
39156561-ed24-41be-a322-9bf31061f130,41.31329299739753,3.409202495735657
d7dcd5d8-b9b4-4ba9-902f-d73f352c7eb4,25.9533748102133,-0.791977333488419
eb141847-882d-4ac0-83be-61f17263c87f,33.51285357722943,2.9337554418965404
cf50cae5-a210-4355-9b96-ec67d48eaf4e,27.02740075457392,3.2520558121095076
6639cf3d-db37-485d-a9ac-541cf3a9c33b,41.68131132107174,0.15347389922480406
6de6752c-face-4ff9-a067-81fc47ed3721,42.22949956546611,0.8811253835668948
fdeeb894-5678-4e5d-b2c5-c2bc15e15037,46.66384200971741,1.9703487123819152
5572fa8e-9968-4c94-b449-76f00cd77a8d,43.85297460162403,4.2228087930637965
108faa99-e55e-4ce5-b1ed-806b593d8c9f,40.11462757882463,1.62277235807387
160b372f-7117-4bcc-ae2a-b98da2f5850a,34.58707831778321,-1.3415031212091
266611ae-003f-4119-9c25-6a5085b202d6,34.6188990804132,1.2978244366937743
86a9a340-c008-4844-89c9-df8c25d52143,42.74467142273678,0.49398034930751733
cb38ff42-f99f-47f0-a96b-d8dd1f864268,38.749754578431336,1.7463180210554763
21f92715-1281-4873-9232-825fedc07fc0,76.55975710419267,1.5911434157517959
95db8946-a813-40b2-8f0a-399a03dfc4fe,65.48899015398977,1.3485810270417204
350babd1-2f92-488b-bbbf-3b9900cbf7d8,50.73491116666913,0.517742756593909
d11922b0-2aaa-4f24-b0c3-8b1380f919d2,35.389838740007654,-0.8421862709826722
5abb81c9-51cc-4495-a54d-dbde6b3b253b,48.44220579975766,5.770505414909013
a14de090-c315-40b9-8fb7-39d35cca59d5,39.487165751671995,1.3100289473028481
d6ee07ca-eea2-4145-83ce-dfec6f7b91f5,39.20237379014697,-0.9141785157850653
9eb2c2b1-7822-45ae-ad18-f79ef9c1dc95,27.58163071039717,1.531616881027268
ed666d65-f059-497c-93dd-bce6e89743ad,40.506248457734955,3.4484661838810258
