customer_id,age,income
e68e5fb3-9197-4a33-958c-d66e7dcd6bd0,30.73540894516351,0.6700904410124262
4adffbc5-0d78-4a26-905a-90b82c55316f,53.85499902818087,-0.046829037931123474
689ce1f8-c2c1-49ed-b02f-5bbe0a416e96,48.82889738541623,0.9520801928968536
7680497d-1157-4efd-a6a9-457d196b2904,26.483187358609637,3.1219659908389703
1fa99dff-fdc5-4ab2-9a1b-9346a9277073,37.26190697428023,0.188659622312927
2bfb7013-1bab-4c22-acbc-d6239d233422,56.91972279150765,0.34318888397609904
4f8a5239-c191-48db-845e-cee3090bc1ec,43.370109845416614,4.732981308102858
994933a2-1f7a-4e99-8eab-746d3813a114,26.358608433040754,2.489775208134359
cfe4972a-22e4-4e5d-95df-69a99929c91d,27.498119170923836,4.855026441610783
0b9c07cb-6f9b-4f8f-8713-f4eef46a1ce2,54.09736441598763,5.812339327777712
467e2102-204a-403f-bde4-786ff8392477,38.56027004751226,-0.004779755907423411
85857be7-c53d-444c-8767-6134dd9ea9fa,39.40177135638142,-0.5733078339140422
1645396d-3be8-4bc7-ae2a-557d350c5444,31.699506855294985,1.7826873919785557
ca2f9c77-ac5e-497f-a27b-f1ac58cb4e7f,37.5121968388669,1.177395601877315
76a6dc2e-8aff-4422-aa99-55a792cc993a,51.13981512507893,4.805876582947702
670fb1e0-c92e-4abf-a6c5-6fd67bd64bed,41.90030773432435,5.857015201832089
faba41ce-1d2f-43f6-ba6e-d5d0427f8ccb,42.39153571464191,1.1181690281523178
b68d366f-c3b5-466f-9a44-9110ef4f9c30,54.40797089648481,2.9089360359066827
e2c0da34-5738-4275-98c4-3139ce2f4b0a,42.327408186575525,2.693826664683254
f89b188e-e382-4092-a829-e2b0b3da74b1,43.73886293926707,1.064577225227413
0799426a-657f-43e9-9293-3eabe7d2b8ee,53.41495936322047,2.428690953411056
8b729eec-3870-4bd7-96e2-c15307bd2c1c,44.666258767987586,2.699692093321087
d483dade-539e-4157-ad41-2dfc81086598,34.17817239844085,-0.7810843107609833
51925af9-1ecc-4228-8434-e7d7a3859408,18.705127299389506,6.947228627133111
ada8f200-4c94-4a2e-b33f-265f80a00ade,46.55320840913175,1.7840284084392877
7fce1cc0-a868-43ed-9815-4f34f6d6aaab,40.36122169874044,1.655213152900254
3cf83837-1580-43e3-b0e6-f0ab51f1ec05,60.51328401609017,1.2500717336630363
3c494c6e-2a0d-4ccf-aaae-182e216009a7,30.27095902864685,-0.012419279640436806
06ddd03d-360b-4e6e-8638-7ade2fc52c8c,36.134799105324134,2.8424484971963837
261cabc6-aa69-414e-baad-50d6c9326287,41.79776073211514,-0.6597875711572634
036e9e0f-d77f-41e5-9a8d-ff2039883757,28.80691034501013,3.205904035597363
5760b7de-e99d-43a3-b2bf-9f6cec962447,25.550505505526772,5.06994765533165
623250e6-785c-41d9-933a-9579bf9df40c,35.84178784529215,4.768902088221305
c371322c-d52b-4ad7-baf2-f2bcd99addf9,49.47239511219736,0.33116093216146675
4a96e5b2-e00c-48fd-a0b9-45dfd8846974,34.2980000502691,-0.13417917229550652
d82e6be8-ef33-4edb-9dd6-dd2035cba393,27.082148655593684,-0.16748334831109013
64ec0176-5feb-488d-b5bf-5492903650a8,51.3341801827625,3.9433624179739843
b7b42a8a-f59c-4e7e-a7c5-d3eac6d9b66f,36.80205024542293,2.591489107618108
0a1cfbce-640c-4b68-8799-1fcc4fae612c,41.366678875228416,0.14637299288289102
723d7891-bf55-4d58-8ad9-c80e630853dc,42.82549434109201,1.5332941063803942
243809f3-35f3-4029-aa17-4a4398f6137d,45.775101211044536,5.351147417879028
172980a3-174b-4a3e-bf1c-d97aba2a3b4b,35.501450065293305,1.0569592172651603
490f5dec-b6ed-4536-aee2-414cebb9eb4d,42.39998091782357,0.34141965659033136
8f5467ff-9004-431c-9e26-ba7a07acaca1,55.14615848125312,1.1415535936630588
4a720584-b1b3-414a-a272-132046f86af4,38.03481915628794,1.8046984553285261
a3c0081e-1af0-425c-b9ce-5313efee9b2c,23.54224211298578,0.2910593215759949
f879998e-d3e2-4dd4-8ede-8d6b480899e6,31.95752061158368,2.238570795480772
4fc3a734-09dd-4117-9601-03557319d32d,40.652219940211914,2.718658073308819
d7dfe769-c16b-4eb2-9502-e399b7dc40ae,28.337015365127435,0.21180876452800612
0310380f-24c8-454c-8cce-a0f93042e6b8,21.88355371013102,1.4227432066288201
633f72bd-9365-4af3-957c-9a1a760e48cd,36.46876955472463,2.008258182786637
a9c969e0-479e-4063-9348-634fc2172593,55.41056603439432,0.675659688468935
5da699a3-b4f0-47e2-ae68-16ac630e2325,35.036550058307284,2.1519236862817546
f8de0cad-66d0-4cd2-802a-5cd5947d2c38,42.43048517963775,0.47920495440836136
74c04c13-431f-4412-b4cb-b70d0e5122e8,52.51166231327892,4.525885102040999
30d77780-63f7-43b9-a959-f691a98af240,34.30052755612109,2.903287278404213
5a4cb2fa-fa63-422c-a97d-df1ee4bbe5a6,28.62388256393624,1.2721269205883539
c1b23674-9fed-4159-8e94-54a501b2ddb5,48.290855072086046,4.190913696699373
31d468d1-6e62-4a49-919e-7ecd276006c4,41.01719468062391,3.034143238833199
61085383-c12f-457a-8f55-bac24729b354,50.60296139502864,1.4943341203081093
3bc7d7f2-34df-4d86-9d2a-c0f88f05f4ed,34.335124799859095,1.1834652251800437
963391e4-3681-4399-9b76-2e5677c5c13a,41.60769815980808,2.321557621991609
ddab2c28-d460-409f-9553-74ab9d3bc56e,45.86705854076459,15.962130516686942
c89f5403-a5ba-485a-b697-26c92a46ba4a,45.50335032355689,2.932060637058415
c876b822-84a7-4f5d-b2c4-c9393a792cbd,36.61541127164136,0.4471051593998593
36ac053a-619e-4dd1-b441-415e955e5552,33.46712973551081,1.722443873547504
8024a4dd-169e-4984-80c1-88a8a2b71df3,35.781621458506095,0.49584505485884545
b2aa6a0a-b236-4ccb-9435-5d21aa6dec44,44.041221718016004,0.5710305125946102
7bda4507-8e0d-44b7-9c3f-1b7d75975166,22.047508393264483,0.031748367172064085
0b32c98f-8b0c-4ab2-a3be-4f8423c366a0,51.00328839769841,2.564510989026051
2131ad4b-24a0-4900-9557-29a01be4f2b6,40.803415881517104,1.3174758892015859
973efc29-0a18-4bb1-8065-409af6844ffd,38.650355778904185,0.011089983518603463
c74c75c8-1fde-4589-8f67-2475d5bd977f,49.517886062804024,-0.42904754511474424
27f89416-1f5d-481f-8f0e-70b940d47d70,53.93368321562042,-0.4530539257229978
3e3bc6ba-f9b9-4601-a029-a62d3b8557c0,39.326649811553544,-0.6261158985069685
6ab40b29-e1fc-4ea3-8933-4cf1d68a3aa3,63.85570495082938,0.3934532812567364
49d12a4c-6343-4db6-8386-e280751020f4,13.599368690491726,2.0073640373089106
29657e09-e187-4aa1-8189-15cc0cc376ba,54.92581538727866,0.9706349365571625
74f4dfaa-b11b-4196-8cbe-ae9e6849a372,34.34569394625405,0.9088537922894708
7fd88188-ef1f-4ce4-b376-07faebf043e6,52.53936839603603,-0.6132706639415153
04a8a7d1-2f5e-43bf-bc0e-8dada8fa7044,36.42712417060821,0.5282889525035919
3aa2ee50-a325-4256-b881-2ce1c2b626bf,30.124106803563777,0.6665758631149578
23299433-71cb-42c5-b3cb-fce7f50ca318,43.62917782704425,0.5643999496201815
e9066811-3f6a-4d43-9147-79623085ddb3,48.552859171260955,7.3129848356964775
9ec08041-1f0e-49c2-93f2-901da1f669ed,33.401678071667334,9.252656662848961
6c5d32c5-62e8-41de-aa37-8c242e3d5969,36.64202157189736,3.4668444278203907
9ba49997-d1c6-473d-95e3-dab2a36fd00a,29.39214640087651,0.15371666049018426
2e39c821-98ee-479c-a7b8-1fd80c14764c,47.00995772058171,0.09316211922639717
5864f4c9-156f-4356-b168-ccaf0755869a,46.11525908522819,4.4790735925401455
c628fee4-e039-4228-b927-5c3fee2150a6,36.996303803346514,2.9097611467810722
8b3921b9-c889-4041-84d2-8576d27585c7,43.95677828360065,0.6361249134012641
4a14cee5-1a30-48e2-8eed-5ea40f4350c8,32.500465987061766,-0.12524324106804674
cefee492-7255-445b-8982-c58ac69a14cc,44.97440554405977,1.5248217231323828
5cf9580d-371f-413c-b357-ac657a619fc2,45.334470089250324,2.4623411849617236
ae53c3c1-5ec6-4ffc-abef-d246aa6f9f95,52.63962039132253,1.314354724045224
ff14295a-c1d5-4316-91fd-0d98677f8dd1,38.31683409897664,0.8185785008627717
5c88a9a9-3a1c-4cae-a656-7d3a5fa2adc5,39.270760522229466,0.6334258186617265
06387819-915a-41a8-b4fd-9a0aed790a8e,47.84629890839446,5.400481290251963
8bde0842-8eb8-4406-836c-7e8bc1ca958b,42.20554719956228,0.6961615243345174
53aa6125-34f3-41b5-b420-9f251f4cd95c,42.61170363241164,6.837244582834463
8f48d17d-478c-4e62-bc79-3a31d5442131,28.077990330818015,0.4305546078515644
f71f7721-5bb4-44ce-a411-4d661be4e6d8,36.40170653343183,0.34637433733971834
c718bc20-89c4-44d1-a87d-f8580db71f47,38.292760442400194,4.480209985794189
03aa7742-2bc1-4cf6-ae8d-1567f1a92243,44.57985165564121,2.2480465854944605
d3c8af5d-aa71-42e8-92a4-419384e82861,47.77208812956107,3.1336681639535104
9c8b8eeb-79c7-44e9-b216-834babc0132e,39.39024927350014,2.864665799665117
b5a04214-9323-444d-91fe-0b53b7bb21eb,47.886337485022146,1.5843787993701035
465d2c2c-de4a-4d7a-b8ee-80e2df38f8bc,54.04089106538731,-0.5496254910915825
81c8373f-8714-4582-b81c-07202b316f30,32.128653618799355,2.1550951758466415
ff4ef83c-6839-49f2-a7c7-eb6b4507a80e,41.03518556708972,2.713888320226847
87745ede-799e-48b8-a1d8-518f9521403f,38.33883139536159,0.8372950778834324
e1a1d959-6e72-4c56-b001-f48f3ecab4bf,34.835665444359456,5.162966200349006
97e01d10-bec0-4d67-8000-29a375570978,42.0688839374389,0.36712749573538644
0cdafd80-4fca-475b-8459-124dcb7468a7,38.28730311437858,-0.4621376527618133
6ca0380b-b905-4c71-99a5-c1c35f26fe09,43.40247443475799,1.5709630946670332
4592dcbd-d40f-4db1-8b19-b5173ff75565,23.21035251992494,-0.5833950915587545
ea8a098b-ad7e-4022-a793-5a1300059aba,40.59603611687601,2.501875076206261
cd11aabd-2887-48fc-9df3-247098cbf386,24.237415213334405,1.7545043133328635
53491f1e-1e5e-4b7e-93e2-864558c37395,14.976262148410205,0.20639672407288934
c766f821-aa98-428f-b0ac-9e16fdbb6992,54.460044451976295,1.661170382762179
81fd82a9-d743-4d7d-a338-68a350813a7c,37.47222232202022,1.2616076297819223
36030010-b1a0-4080-87a7-11ad2d76fcd4,26.838200338081005,1.5712822162120916
f01ac9a3-f524-40ce-ac5c-0e600fb73a97,23.820333159565582,0.8867779747050978
412ea461-5138-45b3-b60e-cf0edbb0be94,57.58085375574074,6.66218355817079
b02acb7e-a3d2-45ab-83c6-8bf120fe8f31,18.03365119664667,1.596566225109907
dbf90189-52c2-442a-89fb-00a39ca9b37d,31.091891419283055,1.4460691629627744
6018ca3a-8db0-45b1-a690-54016d81368e,32.29691899891708,0.41919379727445516
da5299ad-2598-4644-9923-7dc06428c501,38.53077936127279,-0.3505940329766254
973cca80-917f-408b-8291-4c908fe07857,46.84360293195065,1.228723634817155
57a4226d-a124-4d20-be15-5957edd6e98e,44.55862356968349,0.6261875868583864
73850be3-17ae-4e85-8baf-3387230c099c,59.13487769303516,0.23718082220019865
3f940b06-8c8b-412b-a413-977583b2e162,34.19807974747981,2.1228709177818548
63bda3d7-7727-40e6-9966-6cf998ee40a2,12.994709847047108,0.21510586672225315
944000a1-8437-4539-8e06-9e402799c0a3,57.44012050805482,1.0294951117633635
ff6208cc-4874-4a5f-8195-b76aa57d08aa,35.89719195245126,-1.2517739249642688
826bbce7-91b0-44bb-823b-44b39fc898bd,29.905005964264564,2.2289989893222932
a2eab56a-dfcb-4026-af78-55ad35bf0b5f,56.69178496920065,-0.3110523145095908
ecf0be6a-fbc5-47b2-9a81-79369b8441bb,37.958693936949835,2.1461612799002485
8eb4146c-b0d5-4da8-92aa-4ca3511bee80,27.17851140770323,1.2342793979490017
a76755ea-8938-4e38-944d-856a23b11c8b,36.3914857546891,8.541683127139763
f21ff58e-1ded-49a0-9838-6eaea811856e,38.58386134899549,0.2356315313894794
1b93961c-3826-461a-924b-879a4b28c25c,38.63219924013661,0.8126211533399439
e88ecedd-fa27-4b81-89ce-ed6572218125,28.679224470475752,-0.8746699275280121
44a27b9b-d1b1-43fe-81f1-9bdeeb957676,39.745224321882404,0.4869172626919229
262a588b-e8a9-4523-b67c-2765d42e4f42,33.38223047634399,1.9325779491029254
a46d6ca1-2903-41bb-a7cd-e43eff94a52f,27.30962183209992,1.4397071092148583
4484250e-eaab-4d09-8fab-b3a05c4b2e90,54.025766177424245,-0.2355102598731631
e6b45574-0497-4803-9e53-4fdc7435269a,39.364489231352294,16.21688198331735
98487812-620f-4cc9-815e-3af22c07f54a,56.18441727710101,3.757941899567396
40ea4b00-27c8-4a20-b222-2586ca07ded6,29.930770866458143,-0.19470678828170276
2df0c0ea-3125-4980-a73d-6fb222da32e9,52.946575464688074,3.05140522689403
be540928-6477-4ed3-a6d9-eed8df21b154,51.63168856701131,-0.2060188645852485
2116c4eb-b71f-4bfb-873b-dd56608ab3bc,28.09406397497575,0.9211553444163176
97372b2d-d382-416e-80b9-2fb8ea9bb394,54.24405280528996,4.7605910435561345
4bacf7ed-cce1-45a8-9c21-f472d6a10b5c,37.99360292271245,0.8456862089185615
06becabe-14a7-462b-9980-1b24a467ef4b,40.898770911235644,2.6919883495202397
f0e8046c-0ed8-46eb-9a21-f2bd222fc28b,45.10863080410068,0.6797347877047561
db3b437b-1fa6-4ac6-bedf-02ea0c88787f,45.94555693381388,1.822805307923527
384b205d-955e-4698-a414-d77e1fa377c7,42.28696838654936,1.63550098972495
7dabf54c-58f3-4e15-b249-430d844777cc,42.52100069026727,-0.08386348083744513
44b99304-5bd1-42c1-87b8-98a0ca4b9448,45.0762842473029,0.24162224926953124
d9d3700e-9cb7-434c-ac16-ef2f13b97120,47.77922006175627,1.8266555545713588
7ff4a509-0b46-4ceb-bad7-8db2f5b4f250,40.202474099087006,0.2223042381544894
c8266a82-1721-405c-9e97-031d78d4d95e,42.72884397468293,0.04177808771865377
dec8426b-a385-41aa-910b-a3235398ddbf,50.38113200532599,2.295124905682948
e03854ab-1e99-4580-ac4f-c9bee8a00a36,26.819243009885522,-0.17915158733734116
2cbe0c3b-0ad6-4be4-ad4f-db8e66baded0,36.409599551724355,0.7469225820274584
202b246d-3801-4e3b-bd8e-c1288ce561b8,44.92436762515471,2.531969471493111
51312e57-ee96-4665-bdc7-39ce399cda95,51.11641142438463,2.559560250432374
e5e94ab4-6209-44d3-a6b1-b0362ccd59fc,36.15635574457949,2.9976220361024377
61c868eb-a1c9-4b83-bffe-6e240f667ab6,49.341948095205815,-1.3754278360444063
ac61e504-7f53-4b23-8f9d-fd0c69018fb7,35.84651755177937,1.4058889002242718
64c6177d-09a9-4bd6-a1dc-f01bbee15087,41.87073505446616,-0.0017803886505993738
cf5da4ec-a3cf-489f-a2bc-9c158d0913de,28.88628203713014,1.3707675611629975
6a6a2e06-c45b-421f-8d49-92ec8d0b623b,17.400124711086953,0.6994891305911772
681daa73-e9dd-40c1-80ac-15d85cc5a9be,43.53302521230738,2.08244513913807
36477a7f-8409-4238-aec4-c200cd81e4d6,26.32093907512064,0.0006168326193423113
9d2363be-0ebd-4191-9b81-b0c067173326,42.876329496899004,1.2769055773591318
5cf68c26-eb0f-4d36-8d42-86b71e235294,29.090142415202788,3.081835406188084
5dcd50de-5110-4b66-bf48-adc60d690e09,49.37184150488276,5.646037803165853
971b71c2-aca0-4898-9c2b-2c55651ab46f,46.59410704741304,0.8667169095569321
774a36ae-cdfb-4aac-b389-9e6a5d6f49d5,30.92773335956938,1.3398541743382975
149e04c7-1016-483f-bd49-573279bdb666,44.62803720205194,1.2670130891337525
923f5012-5d99-47fb-8b81-f51a7e96ce94,43.841647225873736,3.616575053408938
dd4fcbde-809d-4e99-9be0-0c70dea78056,58.579854411670006,2.4192159568359584
c273c82c-ca3d-4955-ab5d-461b0739771a,25.389678661666697,2.0150401160937195
8f7d9b2c-e579-4a1c-b57b-f1875ce45032,45.23987350377153,0.46684897049174734
67e7c27e-8dd4-4dcb-a895-f8e31bc6c146,25.35763303564325,0.17810328043256507
639d152f-0586-441c-a4e2-1eac907c102e,42.85718815220876,1.2021105165468953
53608466-ceda-44cb-bd1e-64cf52cdaac9,28.433240255908082,4.963081510076732
9b3ed5c5-aa33-4bc3-907d-a71c74987c51,22.811733655194377,2.1154006944657917
e2cfd2ed-d709-4c60-9377-f7fb00813216,38.63604788244389,1.7291290726770363
342e42cd-c8a1-411d-98d2-70365a76d3d5,27.08651601942345,2.828248128766054
cc27c9cc-0c8b-433b-bb28-357d6b796ea8,23.558069515455504,1.5059433001234366
f328bc4e-bc61-45df-9db8-efcee6ab0d7f,53.30487665743344,2.235234623477142
02981599-ad13-461e-bcd3-4f9119b064ad,49.172787066929025,3.8158773180669314
d6e12974-3a48-498a-adbf-63a7822a2205,43.20057400638532,0.7410247723442533
ab619606-7aa0-495b-82f3-43c6143e9684,47.1279981828847,3.801430134754106
93168a3e-5edc-4837-830b-e4d9365108c5,50.74811500954449,-0.18465044295262878
06464260-a7d4-42e3-9f61-5d8829028a09,45.52304472604214,-0.4170773213943073
d33b21ae-f9c0-4195-b57e-fc65bb95ebcb,28.325224299803573,4.462674496773182
402f88a3-0567-4a60-865c-c93e8ec3d069,54.55461459543939,0.48442029048477875
f36487c4-b9b7-49e4-a0a7-187265b054c8,41.824726838379824,2.3248745905080996
fc69e618-3cfa-4171-9674-9047d81f6823,51.58938450335731,1.1181756586853864
46ed3ee4-1ece-4536-a9d5-f520863bb994,22.43063902139054,2.1958308355318543
fd9f92ba-0065-418b-bfba-b81ab959f33c,25.903016144281143,2.4240175723643067
5f07f320-22bd-409f-b78c-c92ebb9ee15a,46.384064176280354,1.139267794317055
f2800ce6-e285-4e75-b3e3-81832c22f737,58.893252365670236,-0.8173006823719848
f56c0acd-5bed-403f-b7f5-0ccbf44bf3dd,41.439782454305444,-0.3700779680912405
a806b0c0-4023-4851-a8ea-335e22520487,26.290487210543947,-0.7623545334286125
cf9b7daa-44f1-49bb-99a5-6d5191368ddc,54.72314806091517,2.546507540271956
9ac84220-d683-4ffe-922e-4d8feb476996,41.84242943515578,-1.383626138604828
1359874d-0b12-4bf4-97f8-95bd133426be,40.26849462853315,1.2790069596564284
a23de46f-e7a9-422e-87f7-3b2a04580d8a,36.94798692027474,4.0342708222207895
9585235b-0b27-4388-a78e-ffaf226d0a47,71.02258332538693,-1.3113852878186314
f4f1a147-9716-42e5-abb7-1755e3fb7d16,30.64014250744348,1.4550352570793776
cef6f8cd-8e53-4cfd-a3ca-299b82ded279,46.46207602532229,0.13859096511981295
ad966070-621a-40ca-bd55-bb5dda7f6d17,32.213280272705866,1.4273648910110397
6c1acc1a-3853-4ae2-9591-a968d7609c34,45.33298924162171,2.947560810341561
36d5eba5-b22b-4ecb-a0d4-24a48449ef30,49.13149097972378,0.11243052832512124
8709a9ac-c288-4ae6-a065-19d916d74112,56.06648848879296,1.7317757386424746
563dda06-f390-43ff-9f3d-1e9100a32938,67.3468767722846,4.31195959950052
ae804c06-5e94-4219-86b5-d34025e07b81,41.71875988574633,1.5845535158320554
9b9eb05d-13a3-4220-bc7c-27f679714445,41.546349982503294,1.0330367463314618
d6470498-a18d-4d52-85c4-ee66cbc34606,26.708328464197297,2.2876256556456482
0d65b110-306d-4ab7-9ce9-8727b5d08cab,31.864497264588834,0.43992137981579393
0ebe8389-1265-439d-9045-95480a52515d,26.99716150116223,6.800192596159811
08ee3970-2ed0-4c94-97ac-50eb53421316,33.837295457003584,1.5094955127344807
2030cf93-8154-48e8-b4c1-055f56136649,54.06491259786929,1.9387769530619297
075ecae4-878d-4c2d-b38b-a63efe3d5eee,50.10596405106565,1.687320305278291
c33bb7fe-0a3d-4a71-8c4f-f964aaed3009,51.56742680901533,2.041674924775962
f4fceef0-c0ed-4935-8c12-918ed94ad6c4,23.539010434840684,0.6645055933403754
dd98e8ec-e632-4360-a148-b0d8da87c429,33.405409149772716,0.9092536706550991
1adc413e-1b81-4d38-afa8-0f812788ca1b,45.17011358128843,0.10457018007131036
fb61ca18-99fe-4d53-aedd-25edcc60bc7f,53.47425746855802,2.362529617338888
be4194ef-f3c7-48fb-87e3-a011bf21ec78,36.48648419983273,0.5209980703282391
d5d6d2f3-4f75-450c-964d-2ecb65e17bd7,46.88993437140101,1.520545913206303
78294172-7da5-493a-968a-3303a6a0491f,33.02808590742594,0.2531097336795013
2f977d0a-bdd9-48ad-bed8-02e073ba0529,30.888761051964668,0.7062748313444149
19c11724-9aa9-4f54-9b99-be8b3b4b017b,41.661410203754876,1.4373132755912361
2e501126-253c-4b42-ab48-00536127dd0d,41.011121101271044,3.155222065984986
fe59914c-b9b9-4ea1-8a91-9e2a759423be,35.683406026848026,0.5587766694669037
dcb575a1-6bee-434b-97f1-4ab57ed21eca,37.0957897290327,4.312960198666852
9c0f063e-aca4-43b7-b169-776c84db53d9,52.2268961986889,1.2563765888323548
17b5f928-f538-48f1-8707-8df27def5e53,36.79573304384632,0.47735462144672636
ee135336-0077-4cf7-83ab-e651bfc5b1d7,46.846017611869506,-0.9226018125760184
65d745aa-c40b-4641-82be-31959ac2cfd8,39.550519334805436,-0.6848366414276639
1289cb20-7d30-419e-a2c0-933e6231aee5,40.55865766015264,2.1688540260153344
af6bc6b7-dec7-48a4-bddf-6d0a9a9bf868,27.229588169995804,0.3465054293216845
a208b1cb-a397-4a13-b5af-3edc6f83c2e8,47.41857451802595,3.5972342246400566
