customer_id,age,income
a764f04d-495b-4c1a-89dd-bbdee0eba4eb,62.531875878274796,2.2710686606020842
78ebae00-09ba-4b4f-b606-a2c801ad73d7,39.087359835649686,6.129468422357018
a4369083-2a6e-46e7-868e-0fda1f320467,54.676454352901935,2.234862165310139
4e4e24ee-61c2-43ad-94be-78c8001c2310,30.32569758344266,13.887044967254868
44722125-7836-44eb-8e64-0e7c63892aab,29.994472690141105,2.22873413206942
87e36c66-721b-45b3-9d70-c910176dccac,43.64159872991573,1.1414403898780636
57521e4f-f664-4935-9277-07907b1c5ba4,32.27807199865206,3.0173889680562818
e523d1a6-4165-4358-9203-733501a7eaa6,34.9523977224178,2.2039107686871553
86e52a32-0288-4c7b-bc70-2f7ac693af1f,44.62581516073682,11.579858822899098
912e8bc3-cef9-485c-9c08-9e76c763f47a,47.073837131941765,0.16842512960686612
c45dd598-2fdc-4465-a232-ff6dacd39b05,48.340517264176874,0.6465889464302083
822be536-0122-4086-8367-437ef87557bc,31.524329606803168,2.145990606847642
08817189-4edb-4dfc-9e68-931b084c8509,36.408015624453554,0.9982705126461751
d3f0ab2b-db05-4b0a-82fb-796dea57c98e,40.06153321692716,2.057721014263392
18681f24-084d-4ccc-96b2-6879af2ac7ff,34.155291221299734,0.24286337184014173
6230eb17-19a3-4b56-998d-c465f13f6883,46.75053861444605,-1.9847488616694744
e56cc2f4-6473-4884-ac92-00bd64fdd28b,45.21590868468785,0.9215406503856789
dc8362d8-9fb3-4f2a-8a3c-7c7efcb6ff40,37.443645044457064,0.9489755316722843
e0bc8d84-547b-4e5f-8583-f634ce99e6e7,48.32176248936421,3.060281809524609
cbbdaa62-4249-4fcc-8c46-f806572e070b,25.520297456278048,0.4613391049144451
265ae52c-a0e0-4547-8021-1a605dcf6550,40.85127703069725,4.626170449371733
2ad6d6f7-7dd1-4547-953e-b9d9a53aba87,46.23686056844415,0.738022712797668
d8e4050a-8fa5-49f8-9536-e3a06b79394f,48.09916146909276,0.5454367640937219
334058d4-5edc-42dd-ba70-9f96b7798fd0,55.587033230717196,6.325465305659786
9a88a305-13bb-4434-9e9f-c6618e081cee,34.08521982925592,2.6799212941592803
423571d2-3d97-4daa-bb6c-c4c914712f44,33.805157798696136,1.3735063157311034
708f718c-99c2-4885-8a3a-b30c20514f85,26.21974420994694,0.011391636150286044
684f9f3c-9b5f-4895-b3ab-00bbe8f8ed62,42.145213392112126,4.697185982636555
ed824f77-a045-401d-96ae-f6d5ee8d8abb,52.18485580353185,6.020264109467286
a30a28a1-1330-4472-ae5f-e465c93b2a07,57.28140008863819,1.5587481645797376
8ac02ae2-935a-4d64-9758-24e8ee8e0da2,48.81001103886113,0.1912375564429898
2992260a-9f2e-4565-a4fb-a3228f4faffc,45.28149579336725,-0.02351942605100321
37a6fd4b-9afe-47c1-93b9-2c002b5e9f57,36.39099102718445,2.2484693123741817
68c1bd40-d119-4d75-aa60-d9b1ee3e22e8,48.69614194844213,0.931290148663998
a6357ca2-1c39-48c8-a70b-cd5a376a4f82,52.97124852794277,1.240029411144413
0733f906-619c-4252-a5fe-915cc3791b5f,32.53708620703464,2.366977606041252
21275c92-1fc9-4130-939d-08f4bcc90fdd,50.95114036344882,0.6441461038334424
5dd66fc2-5a1e-4856-bae0-7d522441f3c5,37.31322689630536,-0.3501541065241715
201c5de6-2c96-4c93-84fd-4ec19ca035a2,39.519869232564325,1.4410930196796028
6e97f6f6-7f83-4275-8053-cb35cfb4931c,36.26279133598362,2.49971250864336
3c0efe93-bf13-4078-b118-becd155d80f9,35.30901782864874,-0.36767692267902274
d3f07fb9-dcd9-4d39-983e-834f1eb031c0,28.812459797545493,3.0395043728818933
4af61577-702a-4751-be9a-0e1a31c266bd,26.424372563631877,0.5418840326228532
11e49439-bf8c-4ca3-8018-c7d3370638a2,26.94560908806729,-1.2206264898556094
2a80ba89-f2d2-4238-ad59-118b41e2a2f7,43.63958464871273,2.2941331361231265
a9ba6526-3922-49f0-86b7-2432be263c83,32.203345935009125,-0.8432241834404739
adc6d869-de55-4226-8906-36eb14eee8f6,18.522671116208347,6.15167825781376
a7e7f830-6cb8-4512-9bc8-8fa13856954d,57.94631074673756,-0.051522097102685516
3e3ecc3c-e485-4082-8d54-fdf0257324aa,30.13677045626805,2.6869700492549975
5b5b219c-f527-425a-bcb3-daf78d63307c,36.266272091963685,-0.06366740251112935
2537f0df-b988-4304-ad86-6cfc83457678,50.60639340448053,-0.13509055171886086
31c1b071-f4bd-4cdc-9c07-86c26bf4a91a,36.657457999331584,0.39620070514601635
d94ba61b-5f33-4847-875e-db9c1dd9f4c4,17.669238244573812,-0.9139639847306401
5c3f6abc-746d-4c98-916a-8894713ff1a7,39.55379076415585,-0.8968000242876588
34b96d33-7db8-43e4-9e56-6f03c02ec88d,26.163868121238536,7.084337453458871
f26593b8-ed68-42d0-a3e0-b57e3ec96d7c,37.64891537361787,1.9389957666599313
6ecb2cda-5553-4934-87bf-23f704d70986,34.04141825974472,0.11478205765945382
70ee2db5-cc9d-4953-87d1-047dfba20440,36.86456205854217,-0.6564556568912842
cab37502-b33c-458f-9016-7c620e472107,36.91030703011401,0.8946664079612963
50ec10a7-1385-41d2-b9b3-20adf0dae46d,54.9493064263381,0.6142796668825975
a489e133-fb15-4c95-b9b7-db58e7a39d1f,31.46487378027315,1.1758930921535247
1dc95331-c404-4edc-a434-602b09537306,36.52823549857612,1.255677726965356
4ef1e79b-57af-4db0-8cc1-2419956320e5,23.889171150019315,1.9007702079498703
63043b90-3d65-43e7-a431-46eb32ee826e,48.48108125409642,-0.22404067015166962
dfea82b2-9024-4ded-afdf-483b496ae933,31.410216757507566,0.3863846034245223
9c3b15a6-56b1-4301-8f8d-1708083eb356,37.543633660208734,0.3103890138834473
c45853b0-9a31-4ce1-9485-fa571b99e42a,38.01606225156722,-0.5319037025622781
ccc36489-d537-4ad3-9ae7-133067cb55ed,42.07363000147466,-0.5763772131123112
24a29eac-ec78-4b41-b203-275aa3859f22,33.15699225551868,2.269690739786338
d5cf7e05-82e5-402a-bf52-30a26bbd4814,46.63537038690103,1.0770270153123835
fa7306bc-fff7-4b13-9ce4-7da44d38ce03,63.244266463138565,7.338688618137963
60c1b376-1cf2-4050-b0d5-9c63d7d38003,33.120136122316424,-0.5823114818205131
5a1e03e6-dd06-4d88-b3ef-e4e5094dfaf2,44.91679547718152,1.8919010694648992
e782c4f3-d305-41e8-9bd4-4da4ac02d8a5,45.57599286304294,0.949836965973875
54d93ed8-ade9-4258-9a6e-bb245ffdc7c9,45.256067866835735,1.1213795171652792
ad6b8674-c7d1-4b81-b7ed-622fab183ce1,36.94038100763505,1.051015032929451
7ede5676-733a-4884-8e41-0a741500535c,31.428686294099442,1.825285274581077
6fbebcd3-6d4c-4db6-8976-a91d3b93d110,52.20190814372597,0.8618530191596149
71f63080-87e3-4a7a-84b4-368fc343c382,57.10076753710337,0.4036161650169172
8e9539ec-5c69-4335-9fae-b0a32257bde6,41.78128461499737,-0.5159497375156603
3c713c53-74fb-4b1b-9563-c07b349dd48a,41.48132330112849,3.6390556453241
0225ac4c-e6a8-441d-8441-adc972c644c8,41.992922354483575,7.44032387627092
59416524-b6c5-4ce5-875d-4dd3d72093f1,47.10041911353619,7.938896266793151
20e7643b-61be-4522-9faf-58bc8ce87808,42.70686965487528,1.4256668056427422
b622bfc5-0746-4fbb-af90-2bfd5b7bbb5f,45.05115353438256,1.3567401208551493
c98ad96f-a558-4875-9650-923bbaf46483,49.10070560854906,4.661938836923057
e9cd15eb-7f48-4d8d-a507-0f527246c5de,30.55552063545364,23.862045053125474
479f545c-9fd1-4c10-a556-865f44952a06,48.22903151541475,-1.25800153315211
31aeee60-9e29-4d6a-b193-7b99abe39101,47.131419780952186,-0.5818353246138805
f32477dd-8eef-4b13-8877-12fb3f235e31,24.426521342770098,0.36720148801119046
dd830628-25d6-4530-9dd1-096272daa2b2,52.38925818553233,2.306948893655356
d7c3e752-6ffa-4e59-9197-bc265dcbd71d,46.82778950142175,2.4472746339483553
1643b30d-ce6f-43ca-ad2d-a3ff2b0d1ba7,41.61375261722142,0.7814113366369304
29e509cc-9fbc-43d4-9dcb-a5904a390c48,33.39990335508773,0.24844688679140703
29a59163-9117-4f8b-aa9c-2a59df0ede1a,45.639279375592984,1.3966330314931819
f7cbc7f8-efeb-4faf-a126-9d6dc21195b1,48.40089090924423,1.8460735411033837
0365a0a1-ab62-4dff-9f3f-3c7465f1738f,32.19478992058249,2.6600790706858217
3e0bb73c-99df-4a98-a71c-fea7e41ef1a8,31.502156601171055,1.5756425716689266
326b2b2f-1a13-4a69-9a83-d5d69ea452c3,18.195825578680527,4.905800281331419
a2e8ac5d-c610-4101-b53d-3b65dba90bf5,50.10521405294461,-0.057410854417565216
42f0bccb-b956-4428-b65e-dd302e3c5f5a,48.680498425831075,1.2850990930308088
6be5cd7a-762b-4c13-9ff3-a77f4c54ef83,27.144600471816663,1.9842658612794344
bbc7bd62-f3f5-4f76-8ce3-dd2313f7bb95,46.47792405877432,0.9483461725314362
33fe66d5-1784-4783-af50-addd674554d4,53.67867446457337,2.011378449397396
2767dbef-e35d-4e39-bc03-f78a6359c24b,33.35230883138118,2.4823041216512083
77eed245-c907-4a4e-9b7b-01b4842bfd33,67.75682335797488,2.7600287533283003
946aa0ce-24a5-4f75-8457-74e791d65386,50.55528323145541,-0.004466821515706876
6ff7dcc2-fbf4-4742-b2ed-54f5b0da511b,23.43695811579458,5.934975835022074
d6de09a5-408f-4d9d-a361-8e9352a0ac5b,45.66448352395392,1.6060997275558997
e90f1b5a-5b85-4275-9907-30ab5d9a99b7,53.02484978817989,1.3397572308499872
8149b4d0-fa75-4d43-8249-6ae7fac92cb0,49.58177924594664,1.199467854237418
c79ed5eb-c79a-4af9-b7f0-6c93cb5031be,37.680902593045715,0.14033342349511724
67497cc6-7388-4faf-af5f-4b5de3dcc6e7,38.649120635521506,-0.8935787661310695
34c0eba8-4b4c-4a79-a52b-3317b32e96b7,55.96805022470072,0.9954071975976462
683561ca-50ab-4c2e-a25e-9974b9f1cba8,26.634418656379648,-0.8963501284353252
1feaf642-1f40-4965-ad43-4468f9892035,31.079247142397776,-0.6245713871473488
715794ff-4f76-4084-a838-03ab0ca8c9f2,39.445342289934274,5.32070375922752
698ab9cb-f5ff-4808-a71c-a8cff86b507d,51.83513924102627,-0.28116535421834277
fa74da25-18a5-48c5-ac64-b327c65660de,59.549375467077006,2.8057196975432763
dd785be1-3781-4624-8a95-e332e862a06c,32.454832942016594,-1.1123167641647473
be06de5f-6bf3-4661-bfc1-57f1d7b01841,42.986321130221796,1.9892006022628754
ab578541-bfe6-499d-bc44-dacad855eda8,50.422421728083734,4.358737743111891
e7b5af4c-125c-4abf-a565-77bc972d2eec,33.824116140089636,0.780664522654928
5d37eb92-1ba1-4f82-975d-2ea600c32065,35.862456502257146,1.668069599084902
96f1a9fc-d5c0-42dd-9cc2-90832349a475,34.13826333522269,0.3642830974929895
235f5b0b-ba0a-4af2-87d9-42cdd34b49bf,29.294537202784127,7.9912690873815295
4f2439e8-313c-40d8-8d15-0c85d25055a3,43.26532990160048,0.798953943649595
d380a1eb-109f-4383-aa40-d2044a518358,26.056256162189733,1.2088837812405495
d23b3f59-7ab2-4b76-b7d5-9a9e4e093b58,56.77942193365999,-1.6806272016883008
383f7a64-7dee-4e7b-aa99-897ac33d037e,43.95405301936705,1.8213312856483235
a9450699-995a-4a5b-8cd2-95da9cc0b0cc,44.07311263802677,2.9831374956593186
5edfc6ff-852d-498e-a4ef-9366627d109d,33.87672316030104,0.1902730924676349
28ff3df8-e23c-4e8c-a39a-badd65281655,14.5856613121663,1.0641302063464693
1c207eff-ac63-4fff-96e6-d45fa6eaa1d1,27.879394616679548,-1.1194681166770144
4e3dc7fe-e598-446b-af43-613d44232646,40.80298347691909,1.4144420677818552
1e034cf8-75d3-4060-81d1-301c9f2c5836,45.27352956483452,1.8075403505056442
b3b5e2b1-9c02-45d6-9dc0-24162d54729a,53.85892367447999,0.20436422854284497
c6c6ae33-3a5e-4807-93a0-f87ea47cf968,43.51393047856892,-0.36809181970361715
cd7def06-a69e-40c6-9c06-672d540c03a2,59.98751264543626,1.0849669898103627
e6afe171-b384-40d0-9571-18685951a13f,48.76114364332165,0.7068602493680547
e766344c-b771-4098-b6ae-f18fd4ea2cac,26.79806231161455,0.7302633570265931
702eefd5-e6aa-4b8b-84c2-a12fe330832d,27.309064259332573,-1.3530505512746707
7fce747c-b3a6-4031-9252-2cbe6fc3b070,45.63363397711088,2.1534856623220335
a0ba7a5b-3896-43a1-a234-3f0f5f79b2fd,40.971400362544074,0.8290448905396994
ae2e7996-ed0a-4674-8208-68a6faf48a3a,42.58279212810942,1.478048876209914
1f083f10-4bbe-433d-88c1-0eb31160fe30,55.2001363056927,-0.211051216783629
f73d9b68-9106-4bf4-b2a2-195f92c635ee,43.94243864453292,2.8140862674185847
bbc5245e-1142-40be-b27a-b9b8d0813e9b,32.46142704115815,0.8481976421736899
611ed8b8-faec-4efd-a841-811cd358de58,48.71335185478916,0.7433064785134758
ec73d970-018c-466e-b2e5-0789bce6f94b,21.719949185680854,0.44007057142206074
74e1f98c-6892-4415-bf7e-fda0b9a75269,33.49356976350251,0.444435589326489
fb07310d-a6f3-4419-aa93-f6e3bedce85c,60.26232102812872,4.663618465056477
8cc09f8b-0399-447d-afbd-1772b4fe0b23,40.5226947054979,3.418306777089688
df373f4a-796f-43a9-908a-77515f1e2a29,40.345804392857126,0.7945230841794906
f7c3bdf7-4338-48f9-aea2-7880bbd8e87c,49.952238923564146,5.932307135654524
32c93cf6-94d1-4a68-a06a-9095b349d8e8,43.7247208099891,0.7709838357799763
c5694f38-6e3e-48cd-9375-b71ef0a3b064,44.12705940441544,1.3434658953204939
58f927bd-be61-4801-9ea4-f66cfa3075c8,54.72482875498858,2.8815841954460097
0b3acfc7-2e6e-4ab1-a314-200ddf3f8e5f,36.22951965090366,2.0275655347526342
e54ed165-e784-4f7b-88f2-13d924ebcf99,46.401130242109446,0.5229125125463082
18e23b89-5955-433a-b75d-bc15572e382e,71.35240513636522,3.6185417766295163
4334ab42-b517-4c1c-8307-b1096a20844d,23.406469518239874,1.7877157985046264
617dd8d4-81ab-40da-a5e7-529d4d21ca5d,40.6891086116119,-0.08173390078541565
27162883-2af3-4d4f-9c01-151b2165d3b8,26.79921560317126,5.245047390500279
2810ae3a-b0ed-4801-b6c5-87980f6ffaa5,43.791705912183595,1.5133548861158619
ea85f395-77bb-4870-8d3d-c986ba66d979,51.102115998642894,1.752585997550035
e39ded9c-a824-4e59-8ea1-92e6ae8170a7,42.04040946511802,0.487212507790278
ea698e21-5a3d-4ec1-9166-689aeb19d31b,48.25453603622418,1.9488679674316025
4cbe840e-d89a-441a-83df-e860d723815f,43.85345568813427,0.050350032771561165
b8c3ad7e-f244-4fd2-bc64-e13537a1a2a5,40.62947904194793,5.174082249701122
6b630e41-5574-4b2a-ae47-d58e2f9d8f86,54.3065530298433,1.0195563148992646
cffb5cdb-6d2c-4426-a351-36dcc4be96e6,45.27465753541383,1.0800138785987445
3e58517f-4205-46a4-aca0-7493d8e725d9,38.4884188331088,1.0037118415062354
4667c826-854b-481a-8022-cdc56851d0d6,30.214513427816126,0.9621400768010534
06330499-b945-41d4-a2a4-a33c7cab0a77,44.54599253862431,-0.5183827970706798
74cda74f-fddf-4750-9266-20f1736c172a,36.605507116593415,2.093883914602477
908e3efa-e15b-4866-a3ba-e6c06b2e00e3,27.14509556135824,1.307244899556776
4458ea49-d65f-485d-91bf-92189fa7951a,48.11339706417403,0.38515277780394175
3b00183c-4d56-4e6c-a021-21bbd6f78414,31.861149646655104,-0.5471262881834581
8555f8ca-47d6-44e3-a4d1-bcdc1bec8569,43.21318149285911,1.537633664872453
46e274ae-f196-4775-89f9-c68e6910d14e,28.52718861387913,2.154617402894904
cebfdafc-d49a-4f38-8c3c-d093b371491b,36.64590752939765,2.330114976279489
869afb51-bd4a-4274-9410-a1d0e6a892a4,36.90454592101902,2.440514444503081
dc6f9143-0586-408f-a944-4ffd6738d077,60.60605902010983,0.39040629642068253
341853a2-9aea-43dd-b85b-f7a573c64f55,55.70843967070167,5.4726912797375835
58dc2ddb-9c2f-40b3-aa60-1c1490efa27e,12.613673064776895,1.7277849007279311
f169650d-4c35-4985-812e-4c56182f9709,37.442246857719326,4.169749513988114
60fab98c-1272-4854-9285-fb2780b1691d,48.35236976248003,6.347885030682718
b846dfbc-200e-4af9-8ae3-153ba69070fc,19.302855622164042,-1.1046165630266616
5c2eeed3-6e03-4156-bd13-e374afe1978b,31.942949606327872,0.8903979426480007
b25baf53-f2af-4ef2-a8a2-1bbd827be0f9,35.50113797825512,2.5142756136534588
1dd4277b-5346-46d1-a6a7-648ea1713de1,27.295700676218495,1.4129927111610667
57fda66e-2248-4ed1-a454-5a904ddee00e,44.180353256149466,-0.8766072242793341
7392f77d-d6b9-459a-b7a1-f3f6a6090748,33.80009092925942,0.25748543424040626
2f993f39-f3f2-4abe-86ed-94beb056cf5a,33.92172683457631,1.8913913025100029
4989b771-c301-46e6-a3c4-c730dc62ca36,62.21453556704096,-1.1023166793692962
e53550df-3492-469c-95d1-808767d72425,49.151874293279946,0.37269244941938023
e42e4717-1338-404b-b823-d43657a4cd8f,36.88334503160246,2.7521762582233014
866f5d5a-08ff-4ee0-ad4e-5ad126c313a4,34.83648924657192,0.3930745389372647
46334e99-04f1-4821-8198-3c5c4f556a7f,38.5675803838119,2.4148104927098393
ba331a15-22a2-49b1-bf3e-4f47c1cc22f3,48.11401478146461,-0.0016489742753657
8adb8ca9-9dc7-461e-a368-89f598f1f9eb,38.10467767096374,3.257677396349499
791c4dc0-f5d0-4ea5-a44d-a7504c616b6e,34.792555395345445,2.545813122183504
606ba4ae-18df-40f8-acb4-dc6adccefa7c,35.36628130183065,2.0959437734475332
725f2c0a-929d-48cb-af3b-37d6e8d46486,58.32463491645848,-0.30854364378711063
488a554f-1901-4b54-9bdb-a4c6caaf22ff,41.02829855551352,0.14407900308755317
593baffb-34d1-4df9-a2c2-ada01e972eeb,21.225113323681065,2.522256934828846
00eb1e1e-39a0-414b-b45a-e21a569f23a9,38.1043888383748,2.7937493582070454
5ce60f96-359f-4c38-abb5-dd78374de91b,39.188613804244596,4.368386002722195
fa159f63-deff-42c0-83c0-e84772ef5288,52.103637380940306,-2.0599002045031374
4939eb49-e691-4776-85c3-8b99dffd3f5b,50.153597623245766,0.3520059643289457
d9d3ee12-8dd8-4195-9f7f-0ee5d3bd318a,63.377493811298734,0.9865948044783
35f25fdc-4ed6-46ef-8a6b-a8a5b946f555,45.636087980791345,1.6490038806963208
2f59357b-88af-47d3-b298-03531b746a79,46.86724379415365,5.040022656483983
daad8d6e-393c-4d91-88bd-16cd10adb989,29.93268519010996,2.7306350451878516
437f5eb7-9940-41d1-8f9d-4ece093b4ccf,38.87107836859943,2.024620539474448
30185cf0-552c-429a-9190-19cf7df5c9fb,27.316938384859753,3.0894918880082836
fe2f490c-b292-44ae-8997-1fae74f35511,38.09904000058883,-0.26232757345385693
6a476260-acbe-4ce1-bb15-5f17f3c0b70d,48.4009207693135,-0.0856986562771192
7251101e-52e5-431c-88dc-83123998cb71,47.495357361513506,0.8909841245182333
5f21d0e1-595b-436c-9f5c-ad4f9be08046,42.09217397224886,0.9821577902731964
78409c6b-2162-49aa-94a8-83679f6a55d5,24.80924190743351,-0.8892994929407277
9ac540f6-4a82-42ea-b509-b906bfb496e6,36.813134216937286,0.17653684093346556
f4eebeaf-ada6-4caa-a717-668980892b77,35.21144472090489,0.8050958920884277
02161cc2-c5b8-4471-bae6-dab696136d69,41.55613880656189,0.5948126304750047
a922d13c-647f-4ae2-b4d6-2e30e3ac483a,31.163062032454963,2.306653261814751
1e5576c6-3cbb-4264-8057-a5c8d72c1ad1,47.81354255293903,2.0770236290124893
879fbb97-aa6a-43d8-90bc-5eaed80cb99b,19.8461384305726,1.7561639115958905
b063d3e0-660b-45fc-8ddc-8c7ea22499ce,25.81369904674617,3.69245068163905
f40ff2fb-b17e-485e-8c05-6091f46c8dfa,57.16414124448917,0.023924809225920163
e9cf0f96-4008-4385-8255-9501abe7c5cb,32.38116880750741,1.754898899197897
e513d690-6dc8-426f-b082-7d0c40679934,40.48101209463935,1.3618757720865098
3fd8464f-dba7-4965-8cd7-1aa4333828ff,36.68791346542859,2.005410464271691
7c958e8a-a74c-4f64-b6b5-a76e8768233d,47.88553315302304,1.406980291329408
79bc39a0-0c72-4183-9197-d83fa64b6c0d,49.180056670793064,-0.7924860079059943
d0720b1d-7718-444f-a78f-4099663b4198,51.91481424028938,4.90893226657156
863937bc-d4fb-4294-939f-800dbf3034d0,35.01910472724448,0.3702653739913985
9b9bcfb9-040d-4a42-82c2-795344727a9b,51.57584864506934,-1.2458090970608064
1bf7e614-3756-4ebc-8ae1-b677dc5def19,47.93030366658648,4.455870605957042
70d69a8e-8a84-4614-b22e-da2da81a1418,32.89530001212399,-0.7307378957344437
dabe3483-083f-4174-8406-7e6d3e497f21,41.148270826960704,3.230342004613279
b52e92d0-c457-418c-bc3d-dbd2fcdeb2db,34.26575938294882,4.775653188842251
0019efb9-ac25-4efe-9d1e-fb48cf1b2a81,40.476479338855476,1.2022287854855493
bda4774e-8af0-40cb-b377-434065544ba8,34.14583477353925,1.6352099044656139
56c3be0d-b3e3-42a3-bf98-d8e2ac3b0cad,46.28537615949119,1.122429845726869
cdf1c0c4-f9d7-4598-8368-49041f7618d9,37.555036716819174,2.984904422384705
1d4a8ffb-15fe-48a3-acf1-cb172a5cd71e,31.64307160969279,1.068984770046654
5f56481c-7f98-4e51-be65-8eb4d8fac937,46.881675237661675,0.6202342371976466
7b22ab5e-6b81-4964-aa5b-6427222199ad,34.938504001943414,2.467751898896152
765ad20a-fa53-481a-9ec5-e4a20b045ae5,29.637638352191125,1.5177890602618445
