customer_id,age,income
852be1d7-f3bb-4bf7-b92c-1d44fcb940cc,49.847045130954484,-0.16982349831923688
4ab2f54c-8e62-4253-b3ca-4f2cfbd06e79,38.42115972245341,2.697885183000972
8f6d98c9-0868-4cd3-8416-5f2d4ef4c687,37.451868357560855,0.6798874326545077
29c69530-02fc-4dd9-ad9d-0bc46877635f,52.85176678206248,1.1225003254031485
1cb8dc04-adcd-4afb-be54-45005385ec4c,49.98057429495373,0.623876495019281
e1810594-d4b8-405d-be6c-0cdf9ad887e1,39.587105072682476,-0.45905950626171343
62dd5418-1fe7-4192-a3a4-8422c077e17c,46.81118485443606,-0.7835080983896233
68320657-b4ba-4345-9289-cd9dad53fef7,39.50685789133893,1.3165212860515374
b6c61636-c641-41b6-9be8-039d140cb967,43.74670167030736,0.6147429572271494
ee98de38-9040-4ca1-8415-401bd7becc61,39.88319021777167,1.324552112624669
ebc246ce-bd7e-4cb0-ad90-90df8ca718a0,36.446813349583245,0.9473419759354547
abeb83a1-2575-4201-af9d-2ed6941382d1,16.104946472583308,1.3747447545526734
c4407fa4-e346-4f17-9f61-31899185520e,49.50832443056877,1.8545830611393435
2a459b46-120b-4b00-8754-ebd314a68f5b,40.300708649677084,-0.29864444258021183
876ab789-9523-450d-86f3-80e77964a74c,62.13634058202983,1.4016407254179704
7d9dc862-3b1c-4af2-8ee5-8a080c6d416e,32.892257481686634,1.1358707762356848
66dd9b22-92fc-40a1-919a-54b21c6a3311,44.31934478533918,-0.9022951080202353
6710866f-be4d-460f-8278-e6bd6c262cdc,41.555443963201945,0.3749853982269231
1d9a8cde-4531-45ab-87ad-1f014a68d17d,22.2929878236062,5.124364554426474
fab8691a-3d83-44f7-a38c-d5475f613418,40.75595047018563,0.30691958643296147
a182581d-f7f6-4e00-9bd4-cb8aa0f161e1,28.0044843869705,1.2631936603239768
6220e5d8-4181-4c00-850c-6df9af9de2ba,50.11142281263246,-0.5028250596236012
e92c96f1-68da-40cd-9ee0-4e17e5a31c03,58.82712127652225,0.40903214153374184
a81f60ac-2f20-440f-9d78-74fa699700f9,36.30580514667529,1.166180657320064
bb35dd08-d13c-4360-a44f-09e95d0540aa,39.626181552185216,3.0266416177147675
d5844119-ba92-4335-8cda-d85a7740c78a,47.57524464658272,1.57220672164129
850a9510-fb42-454d-a832-b75d83b936f8,27.316862348570233,5.8169318614422245
9384bb82-1f81-41ce-9dcc-e74745ec1ce5,37.45442514699001,0.6516791692372896
57c8cc18-a9db-431f-9b38-daa7f5a3654a,47.81208144042685,2.2245038223354774
26a50239-6f91-4056-b1d3-943e70e95f95,37.95924923980813,0.7617503500555146
7d8b0d06-0786-46d5-89f5-7061cbd81f4e,32.985640749058,0.8935572944866694
b792ffb5-9b72-4df0-9f71-3ebd1e8c8700,44.6066698893405,1.3242990159731194
4bd03362-c62e-4b74-9a71-fdb79525d0f4,47.386608012873474,-0.5292561378560721
fc331ce3-6604-4608-bf5d-461c5e3d008f,37.08499202005689,3.0605380636601076
b1d3351a-d411-4d30-9a21-b0b30940f032,39.68886082684581,2.1020180756954523
227ca65f-8ab5-424e-8625-d36db9139913,46.78165779950546,1.7552957072189894
70bcb207-7224-49ab-ad05-5889e9ed42b7,28.626262804529514,0.7265241429668173
2876d503-c333-4a82-b871-6961c31f42d1,26.76654672054654,0.33552552009139014
54f02f93-389b-4d98-9074-fd1ec3000cbc,38.32170939422746,1.5620291638564203
4f3c9083-3a35-4054-9eb0-9bf61d23d467,37.15707188218876,-0.2593237732950796
eb2054ce-9e1a-4c7b-8671-4afe36a8d3b6,26.205185109615293,1.098368844483436
1faf8d26-1298-42d4-a5fb-f324aa004918,45.41799858363709,-0.04529897540042205
4a716c2c-0cfb-4687-ba17-95b5beb12231,34.134761198282426,-0.7876244957902833
7fd93b49-9fc9-4f09-8902-4fa78c946dba,46.85202478350396,0.6888878093555341
45c5ded3-b5bf-40f3-a194-f810a2c44d94,51.157016609058815,0.4721426735303226
360c0200-bf62-4340-a89e-d1cbf16fb9dd,47.74494915088907,1.6346292446279012
3ecf586a-810e-4beb-a761-62e155a4bc1c,30.968889759034052,-0.7947242047135907
e4c41acf-f654-4636-8142-50561fd636f9,44.78972694172189,0.9624264592488111
3fb7dd04-2856-4667-a419-9d73d5118f8f,28.657070835181408,1.6004881150752897
294707f7-06bb-4bea-9b28-444b2ff88a30,33.170838120470236,-0.08485822251082842
0ff43672-9a5c-4db4-adf4-f5ac39fcc73b,50.645463749348764,1.5780810079409882
fd24c3f4-6e5b-4a59-aabd-c88aacac8830,48.294074270623106,4.493233967780402
43d1ae0c-80f2-46dc-8468-f6de0367d294,14.728419456523422,-0.7702282242212803
f6a1e157-91e8-4d02-8338-795836bd9e8f,46.161737564497976,3.6098137697192767
9fcb7072-411a-42ac-aff8-be64e607331d,41.40427460717026,6.698591158802809
5b1c40f5-b93a-4bf0-80cc-811d1f9b91b7,43.3582415675293,0.9602870574561848
7f7bff4c-62b8-4295-9213-075949c65367,54.913406451753,1.3597998478210491
443a7bb4-846c-4463-8010-4a78a21625e5,43.903408962703786,0.2486503419330398
4032e570-411b-4f41-9956-81ed8fe686e1,37.100463831486714,7.682923553141842
c3554872-f587-4121-b9a7-fcd96c2f2ee5,53.349544282997016,3.157856490818415
fc321cb1-dec4-4132-a9a4-b961255c81fd,32.763208532831385,4.344982640218725
1fa5ce30-0996-4d1e-b551-cf919f6e43db,40.79833140735597,0.15307728386278074
ab9ae767-757b-4cb4-88f7-cea1850ddd58,61.50745840359673,1.1519500801203257
4dc4624e-735c-47d4-81c4-ea8bc4911455,38.32934788227987,0.11114645739658136
5bf8c7b2-5d5b-43a6-942b-c23973815eda,35.581579708342026,6.754484246179953
a9b08db5-5dc2-46d6-974f-fc2b776de357,45.76973642767011,2.9772950846415798
5bab2c1b-6988-482a-856e-8b09a3053d04,37.167082168167084,2.6295714225711193
ecc05826-7aa5-4f41-b904-22ec3f28e92c,36.552119032585345,3.6057259934211903
55833613-a709-4b55-9981-ea571bb8f707,47.182840531059604,-0.7754467965330183
65e0815f-2b63-453d-bdc8-775236541287,50.23638317455287,2.4758964097989304
00f9cdce-37cd-4401-98c2-1b5e3eeebdd2,46.26889322971311,3.070428655091246
becb8a1f-aa18-4fd1-9994-ca18ea6123f9,33.02605761290897,1.922918644862935
75f7ea69-2f90-4c05-9f24-c2553da3b286,29.12642011518522,2.621735194152797
4fba7060-ba03-4689-949b-ccff3e93bf72,48.54987500414929,1.8969500339349687
0eaefedd-f6f6-40eb-8da6-1ea77931ea3c,42.175220187093814,1.7770025250475796
7416ad20-d600-4a33-96ed-dd61beda0cf6,45.52381199325813,1.2090056520132182
0eedf4fb-edce-4faf-9233-bc814ab0c9d1,28.02494196136752,0.8306682487899142
3ac1b20f-d179-4f92-977a-5d4d44db520c,44.1498352152599,2.218684783917948
f255c2ab-0655-4d11-9f89-046c38bd8620,42.88651520075807,1.7429921344386483
8b6999c0-2047-408a-a81a-3e3ad9cbb428,31.5888581473089,1.008782611114262
e925262d-c6cf-4c5b-ba00-eee4c882b45b,35.628069376860736,5.710939309317059
edf5f3ce-6194-4e35-8d0d-374971bebd79,25.282255445042235,-0.09715405408515748
a296b265-b2c0-4a0a-8534-428cf82ca9b7,44.14247267271776,2.4457620427652627
755145c4-91bf-4865-b5ab-3da7c078bcb3,44.075767952940645,4.180289399057683
46a532fa-baea-4833-8c71-641ec9831467,30.68622460939116,1.130949843897186
ae76b55a-7ab9-4ce0-beb6-420bdd218a19,56.453915959178325,2.9369769012988516
fb8c6a6c-8e3a-47d8-8724-92948a4fc1d1,55.71038726924026,0.502435106034237
e781e83e-e09e-432e-9b5a-7fe594f730d1,36.3730380669317,2.489140170141401
ac6d4732-d8e7-4cfe-a3f1-e6cb5b293c78,45.6883279691958,2.5434718469993776
5f317fff-9a0d-455d-9784-d34d2e8748a7,46.80213611601581,-0.013475429811290796
5f8a7253-e3d5-4681-9fee-431cea85aad2,37.11182251873277,0.6016373388000706
a048fef5-315c-4522-a7e8-9a96dd92ea3b,20.090648773783446,2.4225790816840154
55e952a4-31bb-4a81-865d-87d5f7587423,34.814952222376704,2.0115478194152776
58b22ac8-1f1f-415e-aa2b-97a84165f7be,33.308851755024286,1.996642862030319
d3052886-872d-458e-a3b7-74f2e5cdaf33,38.177418896307536,-0.42515515358581857
9d115b06-c53c-401f-afc4-dfed69b6e794,31.625705388157243,0.7040473121122772
b7d46702-b241-450b-952a-7e10e90faf37,35.099030715567544,6.440797657537001
f421cc62-afd3-437f-afa3-1756e890c38f,31.20750956904812,2.344031988619924
6b901824-c512-4ee3-8930-8252da5ee5d0,32.42964143309305,4.208224658894434
fa05246d-9e3d-4fcc-bd7c-7dd6c58cee22,35.11338186743911,1.3848051337569969
cb53f31b-8602-406d-8f2a-e4fd7e0241bf,58.08548429423241,1.675825659034751
5188f021-e383-4652-ab8e-b7d72b58162a,35.074343816829604,1.7462487493933563
4846a660-dd50-4d17-b6e8-11c807589d05,49.69493026565676,0.7067870804386507
0cab167d-52a7-463c-99a2-b29ff0c67be9,44.00713971366713,2.5845052122747014
e4708d62-d5ee-42f5-8c5d-d831556832e6,49.448911234641066,-0.19139655643151654
04c2c1a5-1b24-4c72-8eb5-047c97dcfbc1,42.02858458235454,2.2535673708216697
c7f2e1df-f263-441b-a972-147927416c43,38.25608031177977,-0.7040519932961419
92531c6b-d35b-44e3-9711-104a07eb055f,37.05133995640919,0.5135870546634699
95ff5afc-f289-4570-9456-52b7257ab27b,37.96758325835202,1.019227880587598
d8686d31-f564-4b00-996c-6c0b49d11169,27.962798696708756,3.81297110269847
c13df0bc-0bd2-4790-a3a8-32e8bd41add9,42.302844754327204,-0.5015142906610712
1aafa486-7a87-486d-8d1f-ebc134a1d351,40.993793848886845,1.467774341966505
41387aa9-1c1e-4b5d-a733-230f5c089de5,28.85874904108418,0.7362369066481991
4b125469-3ae8-41fe-8f3b-de4e82480022,48.35546815574237,4.225473985487925
df6bf0ab-2647-4d22-94de-2297c61e1d26,44.44094386763295,6.959194335450239
74814af1-76ee-499c-9314-29ef473d6eb0,41.10991917645731,2.6113089895260497
f616ae26-2a41-4790-b9a0-b255c8011a00,59.17925268593353,-0.26404161004925664
e5054423-cc45-41d9-b271-4fc900065f4a,35.36072450534563,0.8309105548274645
ec9eb882-0a0d-49cc-af1b-a4a8dcc320f6,46.934927820444805,0.27181148984133663
44e65f2a-49e1-4ad3-9086-8d5ea3d5cd40,45.25392836586856,0.17999082172220637
fc19baa2-8a8b-4f8f-8ca3-fbd784dc9bab,39.53922870476704,0.5206071351668599
6a005c14-42ce-4960-8e61-47b868ab7673,31.182017512673703,1.078316921887812
36fa5789-1934-4ebc-b964-3d919c69a94b,41.42365678642898,1.776524269553485
4a27773a-ea7e-47a8-ad16-beb74a896ae6,48.16107129041693,2.1171050293430516
b2e2cb70-331a-4476-9970-9467be34c95d,42.73403774576673,2.2543578071086063
3bd75b18-b014-4cb4-ba7f-a8b8fd11b587,39.70302735083761,1.2245574581421175
49715857-aced-427e-8d1e-87f8c723c189,48.303557385701566,2.181296573592328
6f3e06c5-0687-41a5-9759-360276815d98,32.03846682431201,0.707425265884064
b1c489b6-039b-4936-8256-f4942c8168dc,23.042627227945466,-0.8690920912010365
096c3b2c-b215-466a-8007-88957b168226,47.123035710485986,1.9107936890662331
ae251633-b26e-4ddf-bf8c-2bd59a882b0e,44.038860713859584,1.1946877591563154
f3ad68d3-e524-49e4-815a-8938cef005bb,41.27326684337616,-0.8453068956429012
f47823d4-27e5-4da1-8ec1-a858ebbace60,26.67149538858204,0.8748270762842413
3d265d17-b5f5-4a45-8db5-6fc5f58e1e37,53.647003099193086,2.406107782164414
c63df2d4-afb9-4c6e-be84-e25f3495254b,47.15413583774002,0.8717275941903947
5a93977f-160f-4410-973d-d8f4001f6ae4,43.930735598929395,0.22915766075147004
a8cda0b6-8a97-4682-8da9-6d9f3a8d143c,54.087096733527254,1.150276718963219
1fc848c5-bc23-433e-a63e-67372d1c215d,15.322221577505708,-0.44327833724646126
2f0ba16f-bbd5-44ca-83ce-e54d5b2fd2aa,34.274709148383764,8.407387615239974
ac7bcf44-d152-443e-a176-128bcae46314,30.98394309873022,-0.37082239639445624
b0a4a058-2ff6-4041-b890-91d497d6982e,34.387547594141964,2.4963321930497613
3172e73c-03e8-434c-8a25-b9242bceb8db,22.433455271980602,0.29872348033152607
3877a8da-2964-457f-80d4-ded113d771c4,50.51295997132071,0.7729312938728516
fb411b02-6fdd-4c8b-a3e1-0243459a90c1,34.646807208488816,2.3239728238787767
c617e4ac-50fe-4baa-a192-ca4561ab12da,34.1509515244693,2.5816766530479085
8cf466ad-9ddc-4b62-814a-fbb60358814f,38.47469342953562,-0.7614652158388986
505262ae-67f4-4495-b0ed-36ba937297b0,40.25198850670271,1.3680254826491964
7f5f69b6-6366-432f-a4e1-2c0314ae80ee,34.923820735381774,1.5975237277440513
327200d3-a1b8-464a-a851-0d0a2b724cb9,44.46699040371999,-0.6049527048569893
ee156dbc-e68d-4751-b6b7-43e9cc9b8dea,53.40205948219822,1.6908330151005024
4aeb53b8-7324-4a15-a2a8-949e9b948891,29.55611857292906,-0.6621972115719963
0f0ede39-d28b-4a56-9424-55c024bf11a0,33.84855014650015,-0.20729660904701536
cd086378-0ea3-47ef-a626-b2a155647664,17.670507982922228,0.4925813170080708
047e8d76-a133-4e56-81cb-19cc5b369f14,32.781893457452824,2.8442493174105588
1737f2a5-0206-4e78-abaf-9a94bbe02861,33.78859144400069,0.421611139164433
19edf2b6-78c4-493d-a96d-1edb0a0c8898,30.946437964064273,1.508107238619126
c1f25eec-5b42-4ac9-bb02-18737c487f47,40.63036744020502,1.8910914923881479
b8371be6-3cd0-4597-bce7-bcb3ceb41cae,35.458123989965394,3.724227285033111
6bcfe342-3fa0-4fb2-a561-587dc8fb3ba9,22.799909027513202,17.37129195828464
96b90836-0416-4ec6-a4ec-af7e052c4956,45.54594642976689,0.2416279411167432
0f865638-b35d-450f-9ea5-f0c31c647f65,26.80867762391293,5.26979084640274
69a0bb02-7268-4860-83b5-655adef07467,29.602904943347426,-0.5450829567086313
240c55c6-6634-481f-80f7-2c5d2b449341,39.602994115147766,-0.05401255886172339
a81f0006-e951-471f-b72b-6a4645723174,52.74622209571744,-0.8524638682452456
25dda7d8-9d24-4956-a887-7ccdb94c6bfa,28.02228919398806,2.178318619429923
cf6a46ff-49d9-4ffd-9319-eede3a79fa9a,26.947933799834228,-1.0756024427344757
360385d7-e6cb-4c59-a9bd-3a28630bd604,48.68683595262634,1.4482639013050371
cf2ef4e1-9d26-4145-8e3a-dc0b3fa2fb23,32.691673272516276,1.7204067769819122
5e137e50-3cd0-4f1e-93aa-7cb79d2c34f3,49.74600426733615,5.032996539580197
0b9a1aa5-bab4-47a5-825a-c14f3491626a,41.25881558741754,0.3115125386123003
8ab38e46-1617-40d2-b9c2-5c223f7fee9a,13.726782696543895,0.8985820820058833
ef037dd4-9ff2-4aa0-9075-aa976fc046f7,41.80563928385399,3.0797987686185637
d1ac8869-c023-49b4-84e4-91f75d390527,46.073417366586156,2.2264169860667753
c33e5076-15cc-4a10-b78c-a6682afe613d,48.34913634235507,-0.8560995276777181
b2ec7aee-d21e-4099-89cd-c2d10390cafe,34.294871586527975,2.507948714615837
3e3780cc-2d71-4240-8fea-8270bed35951,48.83367199299321,4.358204339803189
77c92323-597d-4d6a-b8a8-5bdafc495765,34.281454928934444,1.9530626658171029
71989cc0-720f-49cd-b259-312e70efa24d,49.51379769035285,0.46499639026224554
cb9b50ad-9f43-4779-a504-76d7656e5ffa,42.32084416444527,0.0033573597583099746
0d3ab01c-6762-469b-a8ef-fef6b93cb9cb,45.60452241070415,3.460187979430799
83ed3c55-9ae4-4dfd-8fa3-52545a9f92ce,36.37184442991101,1.1671390705277478
b1d48498-0d27-4ad4-b367-ea2f9c859726,47.390510218016814,-0.5560045285441679
b31dd926-f3b2-4507-b1ad-099ce55679f9,49.128179169315636,2.2256119767447258
da99d74e-b00b-4889-bd2e-02d4d2774f6c,46.0111141204912,7.44457305914379
95e5229d-5165-4cfe-a912-2cd6341f17bd,37.41051567714131,-0.22497638031940054
7e37992d-effe-4f9a-9552-236e8c20a0cd,41.41077832721519,5.945782633828361
c9d0a9bc-f809-47b6-913b-59b0ab26ec53,44.86878038459524,0.9036389803693042
46046c89-d1fe-41a4-b867-f622b2e2981b,53.29278616821243,3.3687780265931386
05fb4086-ede3-411a-ac09-0dee3557403b,41.72218900788096,4.689814555907792
807337f8-7aa1-47f7-8ab5-39909fcf481a,24.86210599627149,2.8105725923996614
858cf308-41ed-4e23-ba3c-da0708d156cb,38.40887504102415,1.6399189860576702
e58e76fd-9476-401f-9194-e9ca6c184d74,38.53488944141563,2.2644154973166595
3d6ed9e0-90a0-42cf-b39e-ca1647cb2561,45.78324554327012,1.6835603587979626
5ee5a231-f524-4d10-89ed-ad78b84711b6,29.349114652559276,0.202560045306997
b676dc8f-8148-40a7-b6e3-61aec86d7bf8,38.72091388312977,4.375185613004575
7eb4bbd0-b047-4054-a819-8841f273daf4,45.037634375548016,2.6402656777332005
009fad46-87ad-4c23-89e2-b66a8d6ded49,30.674065476753068,4.944483592281774
df1e837e-f18e-484e-8788-daddd86375df,41.837598570814656,0.16007126383947834
f9e0c456-a801-49c8-b20d-cb634389378d,36.26933853142764,1.7498600599290781
39d56095-fe47-45bf-bf3e-6ca90620ba8a,47.17756473599519,2.3705535036788983
55a36322-de82-4ed9-9bb6-993bb2c87727,39.29468047999089,0.9084643341822332
f5981e47-c8f8-47f9-9184-fc2dd6ba3b41,19.41689126563718,1.0936690008886327
61ec4e48-ca0a-4194-91d0-ea669ae98433,49.23719761876199,3.4411584826964643
bab1565f-de09-403e-bece-4b3860f8255b,36.07189203178065,0.705906753112045
374a8137-01ee-4b52-9d7f-a90495f9e072,48.459738864063866,2.361250078700126
74af3611-a635-4147-81a0-113e34ce073c,44.40348183701382,2.4470010109737794
82ab965d-2b47-453d-af35-f11b8fcc0881,25.928634111998324,-1.1645932323443264
a1ba3d45-d53a-4780-be67-04c9ca421e8e,54.05731418662041,0.6415983709977215
bcd8608a-733d-4bf3-8e97-11caea9c737d,41.57381441422603,0.30234968969935205
20dccd15-b0f2-4a0a-8438-a127b1197590,31.72365575298838,0.777625775760144
2ea9c82c-497f-46f2-b5a7-63c17aebf480,46.079288886471616,-0.5203426243161361
5e326c78-7927-458b-a627-50c5280f0e76,41.007840586030106,1.011149830065273
aca7401b-944e-4f96-bff0-5d738b55a12f,41.37986821317808,1.9824908180248462
18ff07e2-5c60-44e2-a0e3-9d7ce89b340c,42.49907616985759,7.277430930837941
878961c9-44b0-42f0-a116-94c537aafecf,24.970155858315053,1.8941584466656898
36b2ec1a-0e32-47fb-9dbd-b09a4ecff08b,26.650258531041796,0.5097864845219832
a6fe7ef1-f31d-4f6a-af55-488f8140d5f3,53.30008518444686,2.0167258634646443
f9e09d65-83fe-4ec4-9385-41bb4b958fe7,35.16737830093322,1.6126763967874016
7f47f889-3095-463b-960f-b8be9819a7cd,29.972985956924127,-0.4410356530603106
bf32341e-7461-40da-a562-139d76b280b0,31.654089216885215,1.3005143130689225
9c9b96a8-9336-4d08-ad3d-f58bb2b44cd4,29.30791760979206,-0.29000504375059033
3dfa6cd7-c084-4219-b339-d22d31885d6c,35.98793122625314,1.067864855998074
c821d8ff-7e08-4c06-82a5-31558e52579e,40.726771979066854,-0.01250350748853818
2c57bacb-c213-4682-a5dd-6542d751c12e,28.792529260667294,-0.3389272954122905
0030b006-ac7f-46c6-b1fb-0dfa5b86c5a2,61.377990113846224,0.594688981845695
4860c1b8-1b5a-41c0-9e1f-31466729762a,44.08650689840022,8.195317112347288
85fd1bb5-4c40-4547-a05f-9eb2e652595b,25.78907362526344,4.067309724330101
a498c189-273b-4aaf-a0a7-e1fe66337bd2,30.05983295216691,2.4198483882062294
fd6c1673-45b5-41c8-9927-176d8d0c026f,49.121940183682035,19.857370646241936
bac61c0f-e3de-4fae-8c47-6811afdbb5f2,41.87394131054857,0.860701142865442
56cd59d0-99e7-4cf7-b089-5b3fc6d5dc94,37.80972695009049,-0.2590304568843685
5e1aab4e-c8d1-4089-9828-07bf36537608,37.80129636848121,0.8105744656815985
8d8bf7bb-8637-46df-9ecf-2e2996f966e6,43.86095784910442,3.0124352507062997
b0f86048-fb64-4a5a-be11-9575528e6e52,40.886318437462556,1.4648424211081428
8896070f-b7c7-4361-a53d-71f1df54e8c1,42.06301764825967,0.8733780801338963
46b74a71-7fe7-4777-bf53-63f01a158944,51.74312533146851,-0.4672654867741438
a91acdee-bcd0-449a-9b81-7f6523456209,32.04544263267065,-0.6958306872569997
d3c86e57-31a7-40d1-8761-c491f38a9572,37.08180874537876,1.559051623478887
158854d9-c12a-4a05-b2b6-ebfc0782aa25,40.84600833241573,1.643484059548862
4b8e1470-e440-4728-9219-ed19d22ebbb6,42.610864432019675,5.655685730651083
6f17af84-c3de-4a32-a160-d4303cd74f0b,42.98784372251264,1.9754289634022253
efdf2f38-253c-469a-9114-16c5327458ad,20.21020123160152,-1.9640596198353704
2a618509-3041-4ad7-b153-7918cbece1d6,30.625466665936425,2.3264374950957194
abe7fdd9-18db-461e-a6a8-13715f901e60,40.64240017318794,3.792223501953276
9f4c8484-648b-46e6-aa1a-9f45c64379a5,45.64183805612827,3.953735756202508
cd2fb3b5-88d0-4ee5-9e96-0671b75c67b3,46.790383971378205,2.3004966586084388
ffc056e3-c0e7-4341-b72b-48bd8c3cd37a,48.12840137686141,0.29018787711476285
b8015fdd-1ecc-4633-81ba-45130f990a57,35.72275753723826,0.6557355098684683
375b614b-1b40-4126-a669-6974de7f1dd6,56.59421497827056,1.3088588843541318
7ad1c9a9-dd8a-49bc-b10e-bdbff04c0809,32.92526573786269,2.865833936932254
955b3008-9c2f-448d-bc93-62a1e664ccf2,31.14190488622721,0.1695885948031542
